transcript,Free_Energy
PB2015.10968.1_1,-38.6
PB2015.10968.1_2,-32.9
PB2015.10968.1_3,-34.8
PB2015.10968.1_8,-26.2
PB2015.10968.1_9,-25.1
PB2015.439.5_8,-61.2
PB2015.439.5_4,-54.2
PB2015.439.5_5,-58.2
PB2015.439.5_6,-65.9
PB2015.439.5_7,-59.4
PB2015.439.5_0,-73.6
PB2015.439.5_1,-64.7
PB2015.439.5_2,-66.9
PB2015.439.5_3,-64.1
PB2015.16170.8_14,-22.9
PB2015.16170.8_12,-24.1
PB2015.16170.8_13,-22.9
PB2015.16170.8_10,-28.9
PB2015.16170.8_11,-28.9
PB2015.1330.1_12,-44.3
PB2015.1330.1_13,-42.6
PB2015.1330.1_10,-47.5
PB2015.1330.1_11,-47.0
PB2015.1330.1_14,-43.6
PB2015.465.3_15,-34.8
PB2015.465.3_14,-35.8
PB2015.465.3_17,-33.0
PB2015.465.3_16,-33.1
PB2015.465.3_11,-42.1
PB2015.465.3_10,-38.7
PB2015.465.3_13,-32.4
PB2015.465.3_12,-35.0
PB2015.465.3_19,-43.0
PB2015.465.3_18,-32.9
PB2015.16181.1_28,-47.9
PB2015.16181.1_29,-47.2
PB2015.16181.1_24,-50.7
PB2015.16181.1_25,-46.0
PB2015.16181.1_26,-47.6
PB2015.16181.1_27,-42.5
PB2015.16181.1_20,-41.8
PB2015.16181.1_21,-49.4
PB2015.16181.1_22,-54.6
PB2015.16181.1_23,-53.8
PB2015.16025.1_2,-56.2
PB2015.16025.1_3,-58.1
PB2015.16025.1_0,-55.7
PB2015.16025.1_1,-53.8
PB2015.16025.1_6,-58.0
PB2015.16025.1_7,-56.6
PB2015.16025.1_4,-58.9
PB2015.16025.1_5,-60.2
PB2015.16025.1_8,-54.7
PB2015.16025.1_9,-47.5
PB2015.315.3_9,-46.0
PB2015.315.3_8,-62.0
PB2015.315.3_3,-72.3
PB2015.315.3_2,-70.6
PB2015.315.3_1,-78.5
PB2015.315.3_0,-71.5
PB2015.315.3_7,-65.5
PB2015.315.3_6,-67.9
PB2015.315.3_5,-68.5
PB2015.315.3_4,-68.7
PB2015.1198.3_2,-38.7
PB2015.1198.3_3,-37.0
PB2015.1198.3_0,-32.3
PB2015.1198.3_1,-33.6
PB2015.1198.3_6,-28.2
PB2015.1198.3_7,-35.4
PB2015.1198.3_4,-35.1
PB2015.1198.3_5,-34.1
PB2015.7126.1_106,-38.0
PB2015.7126.1_107,-35.8
PB2015.1198.3_8,-39.6
PB2015.7126.1_105,-40.4
PB2015.7126.1_102,-43.6
PB2015.7126.1_103,-43.4
PB2015.7126.1_100,-34.8
PB2015.7126.1_101,-35.9
PB2015.3484.13_0,-43.9
PB2015.3484.13_1,-41.9
PB2015.12368.1_67,-51.8
PB2015.12368.1_66,-49.6
PB2015.12368.1_65,-51.6
PB2015.3874.2_48,-48.1
PB2015.12368.1_63,-48.5
PB2015.12368.1_62,-50.8
PB2015.12368.1_61,-37.0
PB2015.12368.1_60,-38.2
PB2015.3874.2_43,-33.5
PB2015.3874.2_42,-19.1
PB2015.3874.2_41,-17.3
PB2015.3874.2_40,-21.8
PB2015.3874.2_47,-53.4
PB2015.3874.2_46,-42.1
PB2015.3874.2_45,-36.8
PB2015.12368.1_68,-48.9
PB2015.16624.5_51,-17.8
PB2015.16624.5_50,-18.9
PB2015.16624.5_53,-22.4
PB2015.16624.5_52,-16.1
PB2015.13244.2_3,-34.7
PB2015.13244.2_2,-36.6
PB2015.13244.2_1,-41.8
PB2015.13244.2_0,-53.5
PB2015.13244.2_7,-20.3
PB2015.13244.2_6,-29.4
PB2015.13244.2_5,-37.0
PB2015.13244.2_4,-32.8
PB2015.13244.2_9,-6.2
PB2015.13244.2_8,-10.7
PB2015.543.1_47,-62.7
PB2015.543.1_46,-67.4
PB2015.543.1_45,-51.8
PB2015.543.1_44,-52.4
PB2015.543.1_43,-57.5
PB2015.543.1_42,-54.2
PB2015.543.1_41,-47.9
PB2015.543.1_40,-43.5
PB2015.543.1_49,-58.6
PB2015.543.1_48,-62.2
PB2015.5936.2_5,-57.6
PB2015.14674.1_8,-55.9
PB2015.14674.1_9,-50.9
PB2015.14674.1_0,-34.6
PB2015.14674.1_1,-31.5
PB2015.14674.1_2,-34.4
PB2015.14674.1_3,-38.0
PB2015.3628.3_21,-46.6
PB2015.3628.3_20,-51.4
PB2015.14674.1_6,-48.9
PB2015.14674.1_7,-61.0
PB2015.1445.1_75,-49.6
PB2015.1445.1_74,-63.8
PB2015.1445.1_77,-45.5
PB2015.1445.1_76,-53.0
PB2015.1445.1_71,-50.8
PB2015.1445.1_70,-47.9
PB2015.1445.1_73,-62.1
PB2015.1445.1_72,-57.0
PB2015.1445.1_79,-41.2
PB2015.1445.1_78,-40.5
PB2015.4772.11_28,-32.2
PB2015.4772.11_29,-25.1
PB2015.4772.11_24,-39.6
PB2015.4772.11_25,-44.9
PB2015.4772.11_26,-36.2
PB2015.4772.11_27,-35.7
PB2015.4772.11_20,-45.9
PB2015.4772.11_21,-49.4
PB2015.4772.11_22,-47.7
PB2015.4772.11_23,-45.9
PB2015.9537.1_1,-59.9
PB2015.9537.1_0,-55.3
PB2015.9537.1_3,-51.5
PB2015.9537.1_2,-55.6
PB2015.9537.1_4,-47.6
PB2015.3616.1_10,-54.9
PB2015.8423.4_4,-55.4
PB2015.10178.10_6,-50.5
PB2015.10178.10_7,-58.3
PB2015.10178.10_4,-50.6
PB2015.10178.10_5,-51.2
PB2015.10178.10_2,-51.2
PB2015.10178.10_3,-50.6
PB2015.10178.10_0,-55.7
PB2015.10178.10_1,-55.2
PB2015.10178.10_8,-63.6
PB2015.10178.10_9,-61.3
PB2015.7128.19_19,-38.2
PB2015.7128.19_18,-41.8
PB2015.7128.19_17,-44.1
PB2015.2550.25_8,-28.1
PB2015.7128.19_15,-39.6
PB2015.7128.19_14,-28.8
PB2015.7128.19_13,-21.6
PB2015.7128.19_12,-25.5
PB2015.7128.19_11,-28.0
PB2015.7128.19_10,-14.5
PB2015.8423.4_3,-52.4
PB2015.659.2_19,-48.4
PB2015.659.2_18,-51.7
PB2015.659.2_17,-50.6
PB2015.659.2_16,-50.5
PB2015.659.2_15,-53.4
PB2015.659.2_14,-50.0
PB2015.659.2_13,-47.6
PB2015.659.2_12,-54.0
PB2015.659.2_11,-45.7
PB2015.659.2_10,-48.6
PB2015.15534.2_9,-45.5
PB2015.15534.2_8,-46.3
PB2015.1225.3_54,-45.3
PB2015.13542.1_20,-19.4
PB2015.13542.1_21,-13.3
PB2015.13542.1_22,-13.2
PB2015.13542.1_23,-9.1
PB2015.13542.1_24,-14.2
PB2015.13542.1_25,-9.9
PB2015.13542.1_26,-15.2
PB2015.13542.1_27,-35.9
PB2015.13542.1_28,-41.1
PB2015.13542.1_29,-48.0
PB2015.315.3_13,-43.6
PB2015.315.3_12,-44.3
PB2015.315.3_11,-45.7
PB2015.315.3_10,-38.1
PB2015.315.3_17,-30.5
PB2015.315.3_16,-35.1
PB2015.315.3_15,-29.7
PB2015.315.3_14,-36.8
PB2015.315.3_19,-32.9
PB2015.315.3_18,-35.0
PB2015.8778.1_7,-40.5
PB2015.7044.1_22,-34.7
PB2015.8778.1_5,-42.4
PB2015.7044.1_20,-43.3
PB2015.7044.1_27,-37.3
PB2015.7044.1_26,-41.2
PB2015.3616.1_3,-34.7
PB2015.3616.1_2,-43.1
PB2015.3616.1_1,-35.6
PB2015.3616.1_0,-38.8
PB2015.3616.1_7,-42.3
PB2015.7044.1_25,-36.6
PB2015.3616.1_5,-34.3
PB2015.3616.1_4,-40.1
PB2015.3616.1_9,-48.5
PB2015.3616.1_8,-49.4
PB2015.2960.1_14,-43.5
PB2015.2960.1_15,-38.9
PB2015.14525.1_8,-34.1
PB2015.14525.1_1,-47.4
PB2015.14525.1_0,-50.7
PB2015.14525.1_3,-36.1
PB2015.14525.1_2,-43.3
PB2015.14525.1_5,-45.5
PB2015.14525.1_4,-40.6
PB2015.14525.1_7,-36.2
PB2015.14525.1_6,-34.9
PB2015.2847.25_4,-46.5
PB2015.14658.6_5,-31.7
PB2015.14658.6_4,-33.1
PB2015.14658.6_7,-27.3
PB2015.14658.6_6,-31.5
PB2015.14658.6_1,-42.8
PB2015.14658.6_0,-47.6
PB2015.14658.6_3,-35.8
PB2015.14658.6_2,-38.8
PB2015.14658.6_9,-19.0
PB2015.14658.6_8,-25.7
PB2015.15746.2_2,-36.8
PB2015.15746.2_3,-41.2
PB2015.15746.2_0,-19.4
PB2015.15746.2_1,-30.9
PB2015.15746.2_6,-38.5
PB2015.15746.2_7,-46.2
PB2015.15746.2_4,-42.3
PB2015.15746.2_5,-40.7
PB2015.15746.2_8,-42.2
PB2015.15746.2_9,-41.6
PB2015.1445.1_101,-39.5
PB2015.6250.5_2,-41.6
PB2015.6250.5_0,-42.3
PB2015.6250.5_1,-40.4
PB2015.1445.1_153,-34.2
PB2015.1445.1_152,-33.0
PB2015.1445.1_151,-31.9
PB2015.1445.1_150,-33.8
PB2015.1445.1_157,-50.2
PB2015.1445.1_156,-54.6
PB2015.1445.1_155,-55.4
PB2015.1445.1_154,-52.1
PB2015.1445.1_159,-48.0
PB2015.1445.1_158,-53.4
PB2015.4690.4_1,-41.9
PB2015.4690.4_0,-45.8
PB2015.4690.4_3,-47.2
PB2015.4690.4_2,-45.8
PB2015.1445.1_107,-40.9
PB2015.1603.11_57,-56.7
PB2015.1603.11_56,-50.2
PB2015.1603.11_55,-48.3
PB2015.1603.11_54,-49.9
PB2015.1603.11_53,-48.5
PB2015.1603.11_52,-51.1
PB2015.1603.11_51,-47.5
PB2015.1603.11_50,-42.7
PB2015.1603.11_59,-63.6
PB2015.1603.11_58,-61.9
PB2015.2327.1_11,-37.6
PB2015.2327.1_10,-44.5
PB2015.2327.1_13,-36.7
PB2015.2327.1_12,-34.9
PB2015.2327.1_15,-40.8
PB2015.2327.1_14,-38.8
PB2015.2327.1_17,-50.4
PB2015.2327.1_16,-43.7
PB2015.10987.5_11,-34.8
PB2015.10987.5_10,-37.0
PB2015.10987.5_13,-27.5
PB2015.10987.5_12,-32.0
PB2015.10987.5_15,-21.1
PB2015.10987.5_14,-20.4
PB2015.2627.3_6,-35.9
PB2015.2627.3_7,-29.8
PB2015.2627.3_4,-59.4
PB2015.2627.3_5,-44.6
PB2015.2627.3_2,-64.7
PB2015.2627.3_3,-61.5
PB2015.2627.3_0,-74.7
PB2015.2627.3_1,-74.7
PB2015.2627.3_8,-20.8
PB2015.2627.3_9,-12.6
PB2015.6367.2_29,-27.1
PB2015.6367.2_28,-39.1
PB2015.6367.2_25,-26.4
PB2015.6367.2_24,-27.8
PB2015.6367.2_27,-36.8
PB2015.6367.2_26,-32.2
PB2015.6367.2_21,-27.3
PB2015.6367.2_20,-29.8
PB2015.6367.2_23,-27.0
PB2015.6367.2_22,-28.0
PB2015.14658.6_51,-18.9
PB2015.6225.1_19,-24.6
PB2015.14658.6_53,-26.0
PB2015.14658.6_52,-20.6
PB2015.14658.6_55,-29.2
PB2015.14658.6_54,-29.7
PB2015.14658.6_57,-29.4
PB2015.14658.6_56,-31.0
PB2015.14658.6_59,-28.4
PB2015.14658.6_58,-29.6
PB2015.6225.1_12,-44.7
PB2015.6225.1_13,-41.4
PB2015.6225.1_14,-39.4
PB2015.6225.1_15,-38.1
PB2015.6225.1_16,-34.0
PB2015.6225.1_17,-33.1
PB2015.13655.3_8,-48.9
PB2015.13655.3_9,-46.5
PB2015.13655.3_4,-49.0
PB2015.13655.3_5,-43.0
PB2015.13655.3_6,-50.6
PB2015.13655.3_7,-53.7
PB2015.13655.3_0,-55.4
PB2015.13655.3_1,-56.2
PB2015.13655.3_2,-55.4
PB2015.13655.3_3,-57.7
PB2015.13607.10_60,-49.3
PB2015.5661.4_2,-61.6
PB2015.5661.4_0,-71.7
PB2015.5661.4_1,-67.1
PB2015.8460.1_25,-21.0
PB2015.2460.1_4,-56.2
PB2015.2460.1_1,-53.2
PB2015.2460.1_0,-60.7
PB2015.2460.1_3,-60.4
PB2015.2460.1_2,-57.9
PB2015.8360.1_4,-39.0
PB2015.8360.1_5,-41.2
PB2015.8360.1_6,-34.8
PB2015.8360.1_7,-35.7
PB2015.8360.1_0,-56.2
PB2015.8360.1_1,-58.1
PB2015.8360.1_2,-50.8
PB2015.8360.1_3,-48.6
PB2015.8360.1_8,-39.3
PB2015.8360.1_9,-35.8
PB2015.1278.3_9,-31.3
PB2015.1278.3_8,-32.9
PB2015.1278.3_7,-30.9
PB2015.1278.3_6,-36.0
PB2015.1278.3_5,-33.9
PB2015.1278.3_4,-33.5
PB2015.1278.3_3,-27.7
PB2015.1278.3_2,-28.8
PB2015.1278.3_1,-26.1
PB2015.1278.3_0,-29.2
PB2015.10946.4_20,-33.9
PB2015.10946.4_21,-33.4
PB2015.10946.4_22,-29.3
PB2015.10946.4_23,-26.0
PB2015.10946.4_24,-27.7
PB2015.10946.4_25,-32.5
PB2015.10946.4_26,-32.6
PB2015.10946.4_27,-36.2
PB2015.10946.4_28,-35.4
PB2015.10946.4_29,-37.7
PB2015.14547.4_16,-21.6
PB2015.4074.5_1,-60.9
PB2015.4074.5_2,-63.0
PB2015.14547.4_15,-25.2
PB2015.14547.4_12,-34.3
PB2015.14547.4_13,-28.2
PB2015.4074.5_6,-51.8
PB2015.4074.5_7,-59.1
PB2015.4074.5_8,-58.2
PB2015.4074.5_9,-54.8
PB2015.14674.1_32,-39.1
PB2015.14547.4_18,-24.0
PB2015.14547.4_19,-30.0
PB2015.14674.1_33,-45.1
PB2015.5688.10_9,-66.6
PB2015.5688.10_8,-63.2
PB2015.5688.10_3,-60.6
PB2015.5688.10_2,-59.0
PB2015.5688.10_1,-50.0
PB2015.5688.10_0,-52.5
PB2015.5688.10_7,-61.1
PB2015.5688.10_6,-58.2
PB2015.5688.10_5,-55.9
PB2015.5688.10_4,-57.8
PB2015.16617.4_2,-32.4
PB2015.16617.4_3,-31.7
PB2015.11794.1_187,-32.0
PB2015.11794.1_186,-34.2
PB2015.11794.1_185,-31.8
PB2015.11794.1_184,-30.9
PB2015.11794.1_183,-36.5
PB2015.11794.1_182,-39.7
PB2015.12543.4_89,-56.0
PB2015.11794.1_180,-41.6
PB2015.12543.4_87,-65.6
PB2015.12543.4_86,-63.0
PB2015.12543.4_85,-62.1
PB2015.12543.4_84,-60.9
PB2015.12543.4_83,-55.5
PB2015.12543.4_82,-52.4
PB2015.12543.4_81,-52.4
PB2015.11794.1_188,-38.0
PB2015.2238.3_14,-41.4
PB2015.2238.3_15,-37.5
PB2015.2238.3_16,-35.0
PB2015.2238.3_17,-28.1
PB2015.2238.3_10,-39.7
PB2015.2238.3_11,-35.2
PB2015.2238.3_12,-38.8
PB2015.2238.3_13,-43.9
PB2015.2238.3_18,-20.8
PB2015.2238.3_19,-12.4
PB2015.10906.1_0,-57.3
PB2015.10906.1_1,-53.4
PB2015.10906.1_2,-56.7
PB2015.10906.1_3,-61.8
PB2015.10906.1_4,-61.8
PB2015.10906.1_5,-56.4
PB2015.12781.1_10,-17.5
PB2015.8826.2_0,-40.1
PB2015.13613.7_6,-32.2
PB2015.13613.7_7,-35.8
PB2015.13613.7_4,-26.8
PB2015.10309.1_12,-64.0
PB2015.10309.1_15,-57.9
PB2015.10309.1_14,-60.2
PB2015.9761.1_2,-55.9
PB2015.9761.1_3,-58.5
PB2015.9761.1_0,-46.0
PB2015.9761.1_1,-54.5
PB2015.9761.1_6,-58.6
PB2015.9761.1_7,-57.2
PB2015.9761.1_4,-55.3
PB2015.9761.1_5,-59.2
PB2015.15722.1_3,-51.5
PB2015.15722.1_2,-58.6
PB2015.15722.1_1,-59.6
PB2015.15722.1_0,-62.6
PB2015.6487.2_44,-26.4
PB2015.6487.2_40,-29.1
PB2015.6487.2_41,-32.6
PB2015.6487.2_42,-33.0
PB2015.6487.2_43,-25.9
PB2015.2890.6_3,-39.3
PB2015.2890.6_2,-47.2
PB2015.2890.6_1,-46.3
PB2015.2890.6_0,-53.0
PB2015.2890.6_7,-34.0
PB2015.2890.6_6,-34.9
PB2015.2890.6_5,-39.3
PB2015.2890.6_4,-35.0
PB2015.14886.1_55,-35.2
PB2015.14886.1_54,-36.9
PB2015.14886.1_57,-37.9
PB2015.2890.6_8,-42.6
PB2015.14886.1_51,-33.1
PB2015.14886.1_50,-36.0
PB2015.14886.1_53,-28.9
PB2015.14886.1_52,-32.0
PB2015.13580.2_4,-33.2
PB2015.10086.3_53,-39.9
PB2015.13580.2_6,-38.1
PB2015.13580.2_7,-38.5
PB2015.13580.2_0,-27.7
PB2015.13580.2_1,-30.3
PB2015.13580.2_2,-29.2
PB2015.13580.2_3,-27.8
PB2015.13580.2_8,-41.0
PB2015.13580.2_9,-39.0
PB2015.15620.1_4,-69.7
PB2015.15620.1_5,-70.0
PB2015.15620.1_6,-59.3
PB2015.16624.5_2,-53.2
PB2015.15620.1_0,-69.2
PB2015.15620.1_1,-74.2
PB2015.15620.1_2,-69.1
PB2015.15620.1_3,-68.5
PB2015.10086.3_57,-36.6
PB2015.10086.3_56,-40.8
PB2015.10086.3_55,-40.8
PB2015.10086.3_54,-40.6
PB2015.13998.1_4,-26.5
PB2015.1413.18_9,-56.9
PB2015.1413.18_8,-55.2
PB2015.1413.18_5,-56.0
PB2015.1413.18_4,-60.4
PB2015.1413.18_7,-55.7
PB2015.1413.18_6,-58.2
PB2015.1413.18_1,-53.9
PB2015.1413.18_0,-54.5
PB2015.1413.18_3,-45.6
PB2015.1413.18_2,-45.7
PB2015.13998.1_7,-35.7
PB2015.15520.2_13,-76.9
PB2015.13203.1_10,-58.3
PB2015.13400.2_1,-46.3
PB2015.13400.2_0,-47.5
PB2015.13400.2_2,-38.3
PB2015.15465.3_2,-54.7
PB2015.13989.4_19,-37.3
PB2015.13989.4_18,-36.4
PB2015.13989.4_13,-28.8
PB2015.13989.4_12,-33.3
PB2015.13989.4_11,-39.4
PB2015.13989.4_10,-35.4
PB2015.13989.4_17,-41.7
PB2015.13989.4_16,-46.5
PB2015.13989.4_15,-34.6
PB2015.13989.4_14,-30.8
PB2015.12113.2_7,-35.1
PB2015.12113.2_6,-39.2
PB2015.12113.2_5,-47.0
PB2015.12113.2_4,-44.1
PB2015.12113.2_3,-44.4
PB2015.12113.2_2,-41.6
PB2015.12113.2_1,-39.1
PB2015.12113.2_0,-41.2
PB2015.12113.2_9,-24.4
PB2015.12113.2_8,-32.2
PB2015.13567.1_6,-55.9
PB2015.13567.1_7,-61.5
PB2015.13567.1_4,-66.0
PB2015.13567.1_5,-55.3
PB2015.13567.1_2,-64.6
PB2015.13567.1_3,-50.3
PB2015.13567.1_0,-68.7
PB2015.13567.1_1,-65.2
PB2015.13567.1_8,-65.4
PB2015.13567.1_9,-57.3
PB2015.8504.3_10,-32.5
PB2015.8504.3_11,-33.7
PB2015.8504.3_12,-36.7
PB2015.8504.3_13,-34.8
PB2015.8504.3_14,-40.8
PB2015.2117.1_0,-53.2
PB2015.2117.1_1,-40.6
PB2015.8896.1_8,-28.1
PB2015.8896.1_9,-26.0
PB2015.847.1_28,-35.9
PB2015.847.1_29,-39.3
PB2015.847.1_26,-34.2
PB2015.8896.1_5,-45.0
PB2015.8896.1_6,-43.4
PB2015.8896.1_7,-33.0
PB2015.847.1_22,-12.4
PB2015.847.1_23,-17.8
PB2015.8896.1_2,-48.7
PB2015.8896.1_3,-46.5
PB2015.15537.1_40,-31.6
PB2015.15537.1_41,-34.1
PB2015.15537.1_42,-38.1
PB2015.15537.1_43,-37.5
PB2015.10030.1_40,-24.8
PB2015.7895.1_10,-37.5
PB2015.5559.3_19,-59.5
PB2015.5559.3_18,-61.0
PB2015.5559.3_17,-61.0
PB2015.5559.3_16,-57.8
PB2015.5559.3_15,-59.9
PB2015.5559.3_14,-55.2
PB2015.5559.3_13,-53.3
PB2015.5559.3_12,-53.3
PB2015.5559.3_11,-49.4
PB2015.5559.3_10,-39.2
PB2015.15838.2_167,-37.0
PB2015.15838.2_166,-37.0
PB2015.15838.2_165,-39.5
PB2015.15838.2_164,-37.4
PB2015.15838.2_163,-40.2
PB2015.15838.2_162,-34.3
PB2015.15838.2_161,-32.3
PB2015.15838.2_160,-29.9
PB2015.15838.2_169,-29.3
PB2015.15838.2_168,-33.2
PB2015.16464.1_2,-51.5
PB2015.16464.1_1,-49.0
PB2015.16464.1_0,-49.0
PB2015.5415.7_2,-46.5
PB2015.5415.7_0,-39.7
PB2015.5415.7_1,-45.9
PB2015.1342.4_2,-70.6
PB2015.1342.4_3,-64.6
PB2015.1342.4_0,-56.5
PB2015.1342.4_1,-56.5
PB2015.1342.4_6,-55.1
PB2015.1342.4_7,-51.0
PB2015.1342.4_4,-60.1
PB2015.1342.4_5,-55.5
PB2015.13008.1_2,-40.0
PB2015.13008.1_3,-37.4
PB2015.13008.1_0,-41.1
PB2015.13008.1_1,-44.4
PB2015.13008.1_6,-34.2
PB2015.13008.1_7,-36.9
PB2015.13008.1_4,-34.1
PB2015.13008.1_5,-32.0
PB2015.13008.1_8,-35.5
PB2015.13008.1_9,-31.4
PB2015.16642.9_48,-36.5
PB2015.16642.9_49,-39.7
PB2015.16642.9_42,-51.0
PB2015.7419.1_3,-52.4
PB2015.7419.1_0,-62.8
PB2015.16642.9_41,-45.8
PB2015.7419.1_6,-40.1
PB2015.7419.1_7,-43.8
PB2015.16642.9_44,-45.0
PB2015.16642.9_45,-44.3
PB2015.11258.1_1,-55.3
PB2015.7101.7_11,-43.7
PB2015.7101.7_12,-56.8
PB2015.7101.7_13,-56.9
PB2015.8551.1_18,-48.3
PB2015.8551.1_19,-43.8
PB2015.8830.2_15,-41.9
PB2015.8830.2_14,-40.2
PB2015.15838.2_98,-46.0
PB2015.15838.2_99,-47.4
PB2015.15838.2_90,-46.9
PB2015.15838.2_91,-49.1
PB2015.15838.2_92,-45.4
PB2015.15838.2_93,-51.8
PB2015.15838.2_94,-49.7
PB2015.15838.2_95,-50.7
PB2015.15838.2_96,-51.5
PB2015.15838.2_97,-41.5
PB2015.9965.2_20,-33.6
PB2015.9965.2_21,-36.6
PB2015.2673.1_31,-35.7
PB2015.2673.1_30,-37.7
PB2015.2673.1_33,-41.0
PB2015.2673.1_32,-44.8
PB2015.16153.1_18,-52.2
PB2015.16153.1_19,-50.8
PB2015.16153.1_12,-46.6
PB2015.16153.1_13,-42.0
PB2015.16153.1_10,-37.0
PB2015.16153.1_11,-37.4
PB2015.16153.1_16,-51.8
PB2015.16153.1_17,-51.7
PB2015.16153.1_14,-46.9
PB2015.16153.1_15,-50.9
PB2015.16638.2_11,-25.2
PB2015.16638.2_10,-33.2
PB2015.2766.7_318,-27.1
PB2015.2766.7_319,-29.7
PB2015.2766.7_310,-8.2
PB2015.2766.7_311,-5.1
PB2015.2766.7_312,-3.6
PB2015.2766.7_313,-3.3
PB2015.2766.7_314,-3.3
PB2015.2766.7_315,-6.7
PB2015.2766.7_316,-17.6
PB2015.2766.7_317,-24.0
PB2015.14136.2_14,-39.6
PB2015.10722.3_3,-30.6
PB2015.10722.3_0,-43.0
PB2015.10722.3_1,-43.6
PB2015.14096.1_6,-54.2
PB2015.14136.2_10,-40.3
PB2015.14096.1_4,-57.8
PB2015.14096.1_5,-59.9
PB2015.14096.1_2,-59.5
PB2015.14096.1_3,-60.7
PB2015.14096.1_0,-57.8
PB2015.14096.1_1,-58.9
PB2015.5026.8_18,-28.9
PB2015.14136.2_12,-36.7
PB2015.14136.2_13,-41.9
PB2015.10946.4_9,-68.1
PB2015.1131.20_2,-44.7
PB2015.10357.1_12,-31.9
PB2015.10357.1_13,-35.9
PB2015.10357.1_10,-40.6
PB2015.10357.1_11,-38.8
PB2015.10357.1_16,-40.3
PB2015.10357.1_17,-39.6
PB2015.10357.1_14,-40.5
PB2015.10357.1_15,-40.3
PB2015.10357.1_18,-31.3
PB2015.10357.1_19,-33.7
PB2015.2695.3_124,-48.7
PB2015.2695.3_125,-53.7
PB2015.2695.3_126,-52.5
PB2015.2695.3_127,-55.2
PB2015.2695.3_120,-45.8
PB2015.2695.3_121,-43.2
PB2015.2695.3_122,-51.8
PB2015.2695.3_123,-52.9
PB2015.2695.3_128,-54.4
PB2015.2695.3_129,-56.9
PB2015.292.3_19,-26.1
PB2015.292.3_18,-25.0
PB2015.292.3_11,-23.6
PB2015.292.3_10,-22.9
PB2015.292.3_13,-27.6
PB2015.292.3_12,-27.2
PB2015.292.3_15,-25.5
PB2015.292.3_14,-22.3
PB2015.292.3_17,-24.1
PB2015.292.3_16,-27.9
PB2015.3332.1_4,-24.5
PB2015.3332.1_5,-21.0
PB2015.3332.1_6,-23.7
PB2015.3332.1_7,-24.5
PB2015.3332.1_0,-38.6
PB2015.3332.1_1,-36.8
PB2015.3332.1_2,-34.2
PB2015.3332.1_3,-29.9
PB2015.14092.1_2,-53.1
PB2015.14092.1_3,-60.0
PB2015.14092.1_0,-57.1
PB2015.14092.1_1,-52.0
PB2015.3332.1_8,-23.3
PB2015.3332.1_9,-23.3
PB2015.14092.1_4,-56.9
PB2015.14092.1_5,-58.1
PB2015.13607.10_8,-34.3
PB2015.13607.10_9,-34.9
PB2015.13607.10_2,-38.9
PB2015.13607.10_3,-35.0
PB2015.13607.10_0,-40.2
PB2015.13607.10_1,-32.9
PB2015.13607.10_6,-31.2
PB2015.13607.10_7,-33.7
PB2015.13607.10_4,-39.5
PB2015.13607.10_5,-32.6
PB2015.15180.1_20,-54.9
PB2015.15180.1_21,-51.3
PB2015.15180.1_22,-43.8
PB2015.15180.1_23,-50.5
PB2015.15180.1_24,-58.0
PB2015.15180.1_25,-58.9
PB2015.15180.1_26,-53.7
PB2015.15180.1_27,-46.2
PB2015.15180.1_28,-46.8
PB2015.15180.1_29,-50.4
PB2015.2327.1_5,-42.8
PB2015.2327.1_4,-37.0
PB2015.2327.1_7,-45.4
PB2015.2327.1_6,-39.9
PB2015.2327.1_1,-42.6
PB2015.2327.1_0,-38.7
PB2015.2327.1_3,-44.1
PB2015.2327.1_2,-44.3
PB2015.2327.1_9,-46.2
PB2015.2327.1_8,-40.9
PB2015.10299.1_9,-39.1
PB2015.10299.1_8,-29.2
PB2015.13176.2_1,-48.1
PB2015.5001.12_18,-48.0
PB2015.5001.12_19,-50.2
PB2015.1034.1_19,-23.3
PB2015.1034.1_18,-22.6
PB2015.1034.1_17,-18.2
PB2015.1034.1_16,-26.8
PB2015.1034.1_15,-31.2
PB2015.1034.1_14,-35.8
PB2015.1034.1_13,-38.6
PB2015.1034.1_12,-35.4
PB2015.1034.1_11,-38.3
PB2015.1034.1_10,-31.7
PB2015.1141.3_0,-44.6
PB2015.1141.3_1,-36.0
PB2015.3595.2_4,-30.5
PB2015.3595.2_5,-26.8
PB2015.3595.2_0,-37.1
PB2015.3595.2_1,-40.2
PB2015.3595.2_2,-33.5
PB2015.3595.2_3,-34.7
PB2015.2279.2_18,-31.6
PB2015.5001.12_17,-45.2
PB2015.5463.6_17,-50.1
PB2015.11103.1_6,-35.0
PB2015.11103.1_7,-40.9
PB2015.11103.1_4,-51.7
PB2015.11103.1_5,-46.7
PB2015.11103.1_2,-44.5
PB2015.11103.1_3,-44.3
PB2015.11103.1_0,-38.9
PB2015.11103.1_1,-38.5
PB2015.11103.1_8,-41.8
PB2015.11103.1_9,-42.9
PB2015.11030.2_8,-59.5
PB2015.11030.2_9,-55.5
PB2015.2890.6_19,-37.0
PB2015.11030.2_1,-66.9
PB2015.7898.2_10,-68.5
PB2015.13877.1_4,-26.3
PB2015.13877.1_5,-25.2
PB2015.13877.1_6,-28.1
PB2015.13877.1_7,-33.6
PB2015.13877.1_0,-34.3
PB2015.13877.1_1,-30.6
PB2015.13877.1_2,-27.0
PB2015.13877.1_3,-26.3
