transcript,hippuristanol_CDS_max,hippuristanol_CDS_average,hippuristanol_CDS_std,hippuristanol_CDS_gini
PB2015.7756.1,1.95766666667,0.23014948764316945,0.33246959364345763,0.687051290743
PB2015.2033.1,1.69866666667,0.3335218181818218,0.3690491936067743,0.584759999346
PB2015.344.1,1.38633333333,0.41793532338296346,0.3381972754821783,0.454285947798
PB2015.11148.1,1.81666666667,0.27314053426245516,0.3273795123948576,0.613245927791
PB2015.16533.5,1.92366666667,0.21241038525959297,0.32216814379961795,0.705685609319
PB2015.13988.1,1.63,0.17450054466225,0.28601917077193856,0.7448203028
PB2015.5131.4,2.073,0.18387756052134638,0.32197076072637065,0.767669804819
PB2015.5131.1,1.444,0.164560908084098,0.2414560018143562,0.699650763546
PB2015.16483.3,1.698,0.26086028985494714,0.32857178510776125,0.635570122687
PB2015.14370.1,1.66766666667,0.32953875968992147,0.3434666856201148,0.556964038707
PB2015.16639.1,1.511,0.38240566037737395,0.3276053919155587,0.477974827769
PB2015.16639.3,1.48566666667,0.36350314465404243,0.31703782478605047,0.483866071553
PB2015.16639.2,1.94866666667,0.4711991614254833,0.4130299668138369,0.485612705968
PB2015.2203.1,1.65133333333,0.3862343750000168,0.3678961863386405,0.520151818945
PB2015.3414.1,2.316,0.27632445102390113,0.31861549263049277,0.589850457739
PB2015.10379.4,2.162,0.4329509132420079,0.3661354894040742,0.464555370165
PB2015.10379.5,2.15566666667,0.4335513698630514,0.36575062829042704,0.463714262383
PB2015.10379.2,2.171,0.43329109589039383,0.36811395371431,0.466244391216
PB2015.10379.3,2.19033333333,0.44657990867593184,0.3723752741958679,0.459649280136
PB2015.16524.2,1.82833333333,0.2518132635252916,0.3834976892194552,0.720019983164
PB2015.10379.1,2.236,0.40308593749996213,0.3805150321121999,0.514411446725
PB2015.1045.1,2.15833333333,0.25069638512338577,0.3460824490034473,0.669419029925
PB2015.16619.3,1.55566666667,0.3656552474171147,0.29156530058048535,0.442846038138
PB2015.16619.1,1.66833333333,0.3866427406199023,0.3038192395088965,0.435988299939
PB2015.6303.2,1.62566666667,0.2546153205662706,0.31968266086027525,0.634477547468
PB2015.11241.1,1.857,0.31445375914841706,0.32490377803762555,0.548694848953
PB2015.12014.1,1.40066666667,0.36019336219337633,0.30898383606854674,0.477116867578
PB2015.11241.3,1.89633333333,0.3145649606299104,0.32959461390609146,0.554744981142
PB2015.16111.1,1.619,0.39779600000001186,0.3410791953419707,0.474408624856
PB2015.16111.2,1.607,0.3914566666666854,0.3407563178023933,0.48084441871
PB2015.11241.6,2.05466666667,0.3388137059215289,0.3556775948180256,0.555774392339
PB2015.2470.1,1.588,0.26168326693224375,0.2868930472744382,0.573633468259
PB2015.13854.1,2.28933333333,0.11502666666660695,0.297444764431609,0.871201615011
PB2015.2470.4,1.92366666667,0.31621580345283673,0.3470616226849021,0.574086329951
PB2015.10687.1,1.333,0.37467931793182524,0.301586941955951,0.453298939728
PB2015.10687.2,1.31066666667,0.3748894205209929,0.3009213470277709,0.452689645209
PB2015.13561.1,2.37066666667,0.20621724429411778,0.325547605144538,0.720515314749
PB2015.10365.1,1.47433333333,0.24898582333700717,0.3025833861978651,0.620441031572
PB2015.12302.1,1.54566666667,0.3323844884488015,0.31907408522246267,0.512456150915
PB2015.2751.1,1.69066666667,0.40195560747661263,0.3392479823259205,0.469737352015
PB2015.6070.4,1.89133333333,0.27286348818262435,0.3406139282424491,0.628919319435
PB2015.6070.5,1.91266666667,0.24863107156098074,0.33717237498012753,0.665655055313
PB2015.1056.5,1.588,0.28347176981545674,0.28082536213870263,0.524720429308
PB2015.8439.2,2.23266666667,0.3314266943291473,0.3550171994316634,0.56176932928
PB2015.8439.1,1.90466666667,0.2816348547718085,0.30008742295046437,0.560272367833
PB2015.12839.2,3.024,0.19581687364477238,0.33327346620152937,0.745479383754
PB2015.15287.1,2.19766666667,0.3761385359951531,0.44841752939280133,0.612104038977
PB2015.8439.8,1.95766666667,0.29015006915627845,0.3106818804207532,0.561615028703
PB2015.619.2,1.66933333333,0.2924102564103211,0.34732563916278253,0.615051814651
PB2015.11206.1,1.48833333333,0.30214846335699,0.28055730256634576,0.505770423648
PB2015.6893.1,1.45133333333,0.28824257845630735,0.3061161614293669,0.566791882742
PB2015.6721.3,2.08166666667,0.3213610188262226,0.38198988471948514,0.607381838179
PB2015.13093.7,1.93533333333,0.3310394548063661,0.3163064403160224,0.516307064368
PB2015.13093.1,1.64366666667,0.3290372155288529,0.3135534445030399,0.517094873896
PB2015.13093.2,1.95166666667,0.3405231946436842,0.3218450993164111,0.51156484036
PB2015.13093.3,1.65566666667,0.33542275769750074,0.3167438150787572,0.513128826044
PB2015.16552.1,1.73166666667,0.2889895441238073,0.3266394849981352,0.584114942666
PB2015.3651.3,1.79266666667,0.26326829268290486,0.3074928979137856,0.594465628756
PB2015.3303.1,1.79833333333,0.3032710347296702,0.3282594537006323,0.572006990761
PB2015.3651.7,1.83833333333,0.25650459482035964,0.305579847750479,0.601601275985
PB2015.1409.1,1.79233333333,0.2394285714285528,0.36221804327571416,0.716732181501
PB2015.8188.1,3.91633333333,0.18845815702866855,0.4058092240506792,0.818084121451
PB2015.310.1,1.78466666667,0.28248433583956173,0.31078191529987803,0.574434234896
PB2015.7354.3,2.29533333333,0.25256728513546817,0.3545166425395483,0.676187962579
PB2015.11428.3,2.41666666667,0.19192411752270722,0.32235321984199583,0.745927979224
PB2015.11428.4,2.37433333333,0.18803783555270892,0.31586779101742546,0.745984626034
PB2015.9921.4,1.95166666667,0.3944964157706876,0.4340089023132665,0.583464463677
PB2015.9921.2,1.96566666667,0.39747939068103055,0.4355436514006258,0.581821501309
PB2015.9921.1,2.03033333333,0.40978046594978473,0.4453949825207986,0.578477183147
PB2015.4221.2,2.60066666667,0.20912315634219691,0.36779550133344263,0.758989769165
PB2015.870.3,2.07933333333,0.17450356205471879,0.2793875030247846,0.729317286331
PB2015.9763.2,2.49166666667,0.35223068432669696,0.4547275232949233,0.652481808941
PB2015.4532.5,1.41466666667,0.39024473975628177,0.355032901702068,0.505428812836
PB2015.8506.1,1.80033333333,0.3710640243901254,0.39756371755803066,0.573435549355
PB2015.8506.2,1.636,0.39579030303036555,0.35564214460214744,0.496131401636
PB2015.1250.2,2.91766666667,0.25804978354977626,0.34663914426270165,0.649383821125
PB2015.4532.1,1.321,0.3532013201320168,0.34697626781573343,0.537604426673
PB2015.8506.5,1.38066666667,0.28454320987658055,0.3486580965610857,0.633252804935
PB2015.4532.3,1.487,0.39941419141914897,0.38439509371399694,0.529105585268
PB2015.11274.2,1.62266666667,0.22175136116152505,0.30888007424879993,0.680185999229
PB2015.9535.1,1.56366666667,0.23135549872124045,0.2967934106065611,0.646296102576
PB2015.16867.1,1.45533333333,0.42392187499984724,0.3819825509672913,0.496802934527
PB2015.8487.1,1.384,0.1671458333333625,0.2829084928147061,0.756890571551
PB2015.1330.1,1.794,0.39771139240506237,0.4074037726939218,0.5549987978
PB2015.4553.4,2.11233333333,0.3077620502375885,0.3933999535948478,0.641160112683
PB2015.1088.12,1.873,0.27673355084284634,0.3336125019988906,0.61109439638
PB2015.1088.13,1.77,0.26388756388422707,0.32007037048420633,0.615302829154
PB2015.1088.10,1.84566666667,0.272584327086916,0.33167130829286434,0.61661466848
PB2015.13540.5,1.64566666667,0.35249371766446164,0.31679940809992724,0.494030056854
PB2015.1088.14,1.74733333333,0.25839749864055583,0.3114525201976095,0.610941084129
PB2015.2448.1,1.625,0.3870018832391932,0.3092260691975435,0.444105488642
PB2015.13864.3,2.047,0.15349889786921528,0.29284418423611175,0.787649476248
PB2015.6281.1,1.852,0.33364026402642843,0.3674946339930121,0.576814389025
PB2015.13864.6,2.03,0.15558703155821918,0.2933967367254143,0.784937538836
PB2015.5821.2,1.8,0.2989653594771662,0.3144975477085558,0.560864032463
PB2015.5357.1,2.6,0.5326025641025744,0.5116317610597064,0.520544044435
PB2015.8893.2,2.24966666667,0.43690382819798407,0.40722624833190385,0.502101361142
PB2015.878.1,2.45,0.2259025032937918,0.36338773713386385,0.727267358619
PB2015.6048.1,1.69733333333,0.2996617862371665,0.32165865680949207,0.568676869044
PB2015.6048.3,1.736,0.3087618350414543,0.3304877897363552,0.567782321229
PB2015.6048.2,1.71766666667,0.30307564665688935,0.3255934192240294,0.568997693583
PB2015.10913.1,1.865,0.29457200538354683,0.3554568263767735,0.617901655986
PB2015.10913.3,1.673,0.2633772992373154,0.317974384421445,0.618112299679
PB2015.2597.1,2.549,0.3704484679666295,0.47581795841281355,0.631285616908
PB2015.2597.2,1.863,0.2720696378830351,0.34993331253593657,0.632067048881
PB2015.3491.1,1.60233333333,0.24733063063059008,0.29913313846381806,0.624694318267
PB2015.15832.31,1.783,0.15813364595545829,0.3129237865579118,0.812888699012
PB2015.3491.6,1.66533333333,0.2514149751916176,0.3050468646549944,0.626053347663
PB2015.10147.1,1.95766666667,0.18306449771685446,0.2620628588656275,0.685706896878
PB2015.5786.1,1.83766666667,0.22002119460499373,0.3038358028922468,0.671664325155
PB2015.5786.3,1.741,0.21341618497115128,0.29529318221587586,0.672056337911
PB2015.10762.1,3.09133333333,0.18221753515299255,0.3913151844450086,0.8131452182
PB2015.14802.2,1.07233333333,0.3120745614034605,0.3017257410349889,0.53422406275
PB2015.14802.1,1.02266666667,0.28480701754396054,0.2751276804243846,0.532038022863
PB2015.15390.2,2.98966666667,0.23556569754334575,0.3406741237024353,0.671225643695
PB2015.1781.5,2.13366666667,0.29313189964161995,0.33119677316473284,0.580802460366
PB2015.1781.3,2.06566666667,0.2890301075268959,0.32398215366219446,0.577127896684
PB2015.1781.1,2.00233333333,0.2774630824372431,0.31188841498856595,0.578469004622
PB2015.14670.7,1.99666666667,0.24020925925922865,0.33547515690720514,0.665024237269
PB2015.14670.4,1.73633333333,0.21093259464444958,0.29268497674168975,0.662910789355
PB2015.14670.5,1.94266666667,0.23324930747926953,0.32593241489142316,0.665215506267
PB2015.14670.2,1.89833333333,0.2307737765465374,0.32088228762777155,0.663902339608
PB2015.14670.3,1.996,0.242135734071999,0.33691485560380996,0.663981714344
PB2015.451.2,1.806,0.2737967836258124,0.3412336610479277,0.626075718634
PB2015.14670.1,2.08566666667,0.25385410895654187,0.35454822620523435,0.665747483737
PB2015.1006.3,1.558,0.31685596264368976,0.3050549805437797,0.518803755748
PB2015.1006.1,1.54766666667,0.331567439096875,0.3050183008471125,0.50100957437
PB2015.15380.1,1.508,0.5172248062014494,0.36059851174313035,0.39131147601
PB2015.16578.2,2.699,0.1673006300630207,0.32773549866668783,0.794704316696
PB2015.4078.20,1.542,0.45273237179488673,0.3539233162842398,0.442199788235
PB2015.4078.23,1.32133333333,0.43545883940624636,0.3421538562566083,0.444752165052
PB2015.4078.22,1.519,0.46330948121646726,0.36221226008399476,0.442980194864
PB2015.1162.1,1.72666666667,0.3080197333333558,0.33715318162126245,0.570486650726
PB2015.1162.3,1.62366666667,0.2948832891247005,0.34060313426772953,0.588030860385
PB2015.1162.2,1.53333333333,0.309427419354856,0.3353869316559873,0.566728297612
PB2015.4078.28,1.516,0.45461468381563197,0.3563325171597776,0.443157483714
PB2015.12755.3,1.86233333333,0.20849011299433617,0.30714913134383204,0.700626973036
PB2015.12755.1,2.17966666667,0.24194833333332666,0.36505746797342653,0.709514783919
PB2015.2302.1,6.073,0.2508519999999904,0.6990227880297544,0.882667866631
PB2015.12755.4,1.89966666667,0.20993388888890166,0.3176303026285429,0.710563541609
PB2015.13678.6,1.286,0.39845663956639454,0.3339810369377809,0.461569004694
PB2015.3625.4,1.17533333333,0.38641352201261314,0.26806942052331545,0.392520855875
PB2015.9045.1,1.996,0.2651677055505609,0.35246041731534816,0.659256210963
PB2015.3625.2,1.66166666667,0.2719380081300178,0.3187349633284745,0.604807046115
PB2015.3625.1,1.66833333333,0.27403760162599816,0.3188895976401675,0.600098439521
PB2015.16838.1,1.48166666667,0.34447031249989735,0.323779973119957,0.509996564491
PB2015.7979.7,1.82666666667,0.36654694835687257,0.367189193070814,0.546637109608
PB2015.7979.6,1.905,0.3737276995304923,0.3792668646842229,0.551898004276
PB2015.7979.4,2.042,0.39732276995294574,0.40565994199874467,0.554431723286
PB2015.7979.3,1.892,0.3670680751173063,0.37546920054948996,0.555160979112
PB2015.7979.2,1.77366666667,0.34361619718309505,0.3524939341143111,0.5564472241
PB2015.3298.1,1.98633333333,0.2161628498728397,0.30884960065792316,0.689468287076
PB2015.16046.10,1.71666666667,0.2778863198458844,0.36099553784250177,0.649332746948
PB2015.7345.17,1.758,0.42002597402605346,0.37848269229499415,0.492442127903
PB2015.7345.15,1.454,0.34516596931662746,0.3294514161263174,0.521670654133
PB2015.7345.12,1.73466666667,0.4162857142856442,0.37429186406485937,0.491657649917
PB2015.7979.9,1.826,0.3523368544601345,0.3626182236489245,0.557856814729
PB2015.7345.11,1.42366666667,0.36911576011154373,0.33573974970663223,0.503164066265
PB2015.9914.2,1.88866666667,0.28324924585223693,0.3525830591050064,0.630413950916
PB2015.617.2,4.66666666667,0.15724027276359806,0.6587055175480737,0.947352587244
PB2015.617.3,4.66666666667,0.15724027276359806,0.6587055175480737,0.947352587244
PB2015.617.4,4.66666666667,0.15724027276359806,0.6587055175480737,0.947352587244
PB2015.16465.1,1.50933333333,0.4401595092024933,0.33828334190482034,0.429756043488
PB2015.8347.11,2.06866666667,0.27789970930233476,0.3278136018306614,0.600473356476
PB2015.7919.1,1.62133333333,0.38357377049182545,0.3575555143372895,0.509066130697
PB2015.8292.5,2.15933333333,0.24776939426137584,0.3373150822446737,0.663316181491
PB2015.1713.1,1.668,0.30877912867274365,0.3141190106264378,0.543604808269
PB2015.8292.1,2.14,0.24425167903855996,0.3339396956440251,0.664798895762
PB2015.8292.2,2.11166666667,0.24215975912153276,0.3297126857907743,0.663382769264
PB2015.6862.6,1.42366666667,0.34988752052543,0.2873861851317221,0.457943106384
PB2015.8639.1,2.63766666667,0.11526810881674926,0.33582417375137313,0.898248266292
PB2015.13194.8,3.154,0.3119215210355947,0.41746858499944806,0.647269410393
PB2015.6461.1,1.99466666667,0.36320387596893244,0.3868730778060637,0.564948898638
PB2015.13194.6,3.24966666667,0.32160760517792886,0.43090509786000103,0.647732508637
PB2015.13194.5,3.12433333333,0.3128462783171141,0.41961973795548946,0.648103158208
PB2015.744.1,2.17233333333,0.3265541249403232,0.4040864320794989,0.62280021066
PB2015.13194.3,3.20566666667,0.3214182847896602,0.4314387729954013,0.648341139749
PB2015.13194.1,3.21866666667,0.3220088996764143,0.4318449409790004,0.647930759121
PB2015.15390.1,2.96233333333,0.23453734590288644,0.3497859081894743,0.686112313692
PB2015.8598.1,1.27333333333,0.3641836917562472,0.30077656064808667,0.463169637454
PB2015.6862.3,1.451,0.35806759715379977,0.29130047806258463,0.454258568749
PB2015.12706.2,2.37533333333,0.3138480138169702,0.3994570266792142,0.634558225131
PB2015.9076.4,2.001,0.22394141914191248,0.33589462605646603,0.698628288056
PB2015.14151.1,2.04633333333,0.2473707926167264,0.35409725084455274,0.685108578479
PB2015.8349.11,1.643,0.3296417204301102,0.3318526026948397,0.539773618565
PB2015.8349.10,1.64133333333,0.3290292473118228,0.33131876691408485,0.539849763753
PB2015.8349.13,1.61433333333,0.3231810752688351,0.325608462524578,0.540054583992
PB2015.8349.12,1.611,0.3237174193548813,0.3256222945599549,0.539426215565
PB2015.8349.15,1.59,0.31743999999998695,0.32009291004256457,0.540368032711
PB2015.8349.14,1.66233333333,0.3324619354838864,0.3351658457813438,0.540333890962
PB2015.6910.1,2.33333333333,0.07191780821907534,0.4032815989337563,0.969178082192
PB2015.3750.1,2.36233333333,0.3257701698513874,0.3763261214564448,0.593073967205
PB2015.291.2,1.784,0.1999439504176704,0.28940421133956185,0.690122029699
PB2015.291.1,1.80366666667,0.19899574014911292,0.2888744452807763,0.690935229963
PB2015.15986.2,1.70633333333,0.25900912106131546,0.3398693594733148,0.654795479276
PB2015.6930.1,1.56566666667,0.3764833005893648,0.33179293518480535,0.482809431964
PB2015.7965.1,1.46566666667,0.3075513245033417,0.2973494241409226,0.521533666066
PB2015.6930.3,1.63366666667,0.3856568434839598,0.3449589279696861,0.488713696878
PB2015.6930.2,1.58233333333,0.3692577777777438,0.33109991267733646,0.48938098374
PB2015.6469.2,2.0,0.2561988405796435,0.35899209803655263,0.673229514449
PB2015.6469.1,2.02366666667,0.2442842565597755,0.352947702474206,0.686740807061
PB2015.16471.8,3.33133333333,0.0944301602878577,0.31568923787451764,0.920970784975
PB2015.5683.1,2.11033333333,0.2580764774044146,0.3359133088633153,0.64739907289
PB2015.5706.1,1.30366666667,0.345641141141161,0.3123604086211976,0.503562117398
PB2015.12320.9,1.77066666667,0.255258215962463,0.32512127361612014,0.636566354167
PB2015.10464.1,2.56766666667,0.1580548033526944,0.34940697327528614,0.816134956985
PB2015.5258.1,1.851,0.1847788944723769,0.35853130555700824,0.797122322608
PB2015.4104.4,2.338,0.21879430199428287,0.30748689203622537,0.673882297031
PB2015.12320.5,1.799,0.259068410462807,0.3302081418756593,0.636824483277
PB2015.12498.1,5.5,0.4471259484065736,0.876570930968069,0.800976961875
PB2015.6259.3,1.45366666667,0.3006695352839707,0.2755663695915947,0.499694427859
PB2015.16048.1,2.08766666667,0.3728587848932512,0.4096590580276401,0.567205027537
PB2015.7284.1,1.57666666667,0.3929629629630387,0.35845426521302526,0.499019028507
PB2015.479.4,2.39766666667,0.20354694391936293,0.3604151081028821,0.753211181722
PB2015.479.2,2.407,0.20511657214869944,0.3642370706364076,0.754134086349
PB2015.479.3,2.38633333333,0.19336831584200898,0.34323413768482436,0.752681429425
PB2015.5717.1,1.62866666667,0.36823488045009367,0.37253393375359845,0.544611467933
PB2015.5722.5,1.28666666667,0.3738200000000434,0.31985584485662977,0.478827844952
PB2015.11838.3,1.54833333333,0.388137761377534,0.33345583832021486,0.477115377068
PB2015.11838.2,1.53266666667,0.4310824108241854,0.3482694618464356,0.454092316938
PB2015.11838.1,1.48666666667,0.4282186544342866,0.33658736553348834,0.44169521747
PB2015.11838.5,1.537,0.4350885608856154,0.35024869210114756,0.452752517246
PB2015.10814.1,1.37133333333,0.393561240310043,0.298243057228491,0.427034156539
PB2015.1267.3,1.71833333333,0.1347406103285845,0.2818133664036761,0.823694221094
PB2015.1267.2,1.618,0.13376232394369594,0.27948565554553984,0.822253202585
PB2015.16163.1,1.30066666667,0.34127380952378494,0.2980110981536402,0.484265494575
