transcript,Free_Energy
PB2015.9000.3_23,-14.0
PB2015.6904.2_0,-20.9
PB2015.6904.2_3,-30.4
PB2015.2818.4_1,-14.5
PB2015.9000.3_20,-32.2
PB2015.2818.4_0,-21.2
PB2015.11219.3_10,-28.4
PB2015.10010.1_0,-27.1
PB2015.10010.1_1,-33.4
PB2015.10010.1_2,-19.5
PB2015.10010.1_3,-13.2
PB2015.10010.1_4,-5.3
PB2015.8525.8_69,-9.4
PB2015.8525.8_68,-9.0
PB2015.2818.4_3,-17.9
PB2015.8525.8_61,-6.4
PB2015.8525.8_60,-20.4
PB2015.8525.8_63,-7.3
PB2015.4607.1_3,-20.6
PB2015.8525.8_65,-20.6
PB2015.8525.8_64,-11.7
PB2015.8525.8_67,-19.7
PB2015.8525.8_66,-20.2
PB2015.15351.2_8,-10.0
PB2015.15351.2_9,-8.9
PB2015.3512.8_86,-13.0
PB2015.3512.8_87,-17.1
PB2015.3512.8_84,-34.5
PB2015.15351.2_5,-18.7
PB2015.3512.8_82,-12.0
PB2015.3512.8_83,-19.3
PB2015.3512.8_80,-18.2
PB2015.3512.8_81,-16.5
PB2015.13330.2_24,-26.1
PB2015.16296.4_50,-23.3
PB2015.13330.2_22,-29.6
PB2015.13330.2_23,-27.4
PB2015.13330.2_20,-24.2
PB2015.13330.2_21,-27.8
PB2015.2657.6_2,-32.0
PB2015.16296.4_56,-23.3
PB2015.2657.6_0,-23.8
PB2015.16296.4_54,-23.9
PB2015.10595.1_49,-19.8
PB2015.10595.1_48,-19.8
PB2015.10595.1_41,-16.9
PB2015.10595.1_40,-18.5
PB2015.10595.1_43,-20.8
PB2015.10595.1_42,-21.6
PB2015.10595.1_45,-16.3
PB2015.10595.1_44,-15.7
PB2015.10595.1_47,-14.3
PB2015.10595.1_46,-19.8
PB2015.3874.2_36,-21.6
PB2015.3874.2_37,-16.8
PB2015.10877.2_6,-35.7
PB2015.10877.2_7,-29.8
PB2015.10877.2_4,-18.6
PB2015.10877.2_5,-24.6
PB2015.10877.2_2,-17.1
PB2015.4078.14_2,-15.6
PB2015.4078.14_1,-16.1
PB2015.4078.14_0,-20.6
PB2015.3473.1_10,-23.7
PB2015.3473.1_11,-25.0
PB2015.8058.6_3,-26.2
PB2015.8058.6_2,-30.4
PB2015.3473.1_14,-20.3
PB2015.3473.1_15,-13.2
PB2015.10877.2_8,-24.3
PB2015.3473.1_17,-6.9
PB2015.10391.3_49,-11.4
PB2015.10391.3_48,-19.1
PB2015.10391.3_45,-11.8
PB2015.10391.3_44,-15.2
PB2015.10391.3_47,-18.9
PB2015.10391.3_46,-19.8
PB2015.10391.3_41,-9.2
PB2015.10391.3_40,-15.7
PB2015.10391.3_43,-14.6
PB2015.10391.3_42,-14.0
PB2015.6218.2_11,-7.9
PB2015.6218.2_10,-6.0
PB2015.465.3_51,-11.9
PB2015.9445.2_1,-25.2
PB2015.94.1_0,-18.7
PB2015.94.1_1,-5.7
PB2015.94.1_2,-5.7
PB2015.94.1_3,-3.1
PB2015.94.1_4,-5.4
PB2015.94.1_5,-9.5
PB2015.94.1_6,-11.4
PB2015.9445.2_3,-24.9
PB2015.465.3_55,-16.2
PB2015.465.3_54,-20.6
PB2015.11505.3_6,-14.5
PB2015.11505.3_4,-7.9
PB2015.11505.3_5,-11.7
PB2015.11505.3_2,-13.9
PB2015.11505.3_3,-11.8
PB2015.11505.3_0,-19.1
PB2015.11505.3_1,-20.5
PB2015.9445.2_7,-30.4
PB2015.6556.2_6,-31.0
PB2015.2991.2_3,-33.5
PB2015.2991.2_2,-33.7
PB2015.2991.2_1,-35.0
PB2015.2991.2_0,-22.9
PB2015.9945.1_69,-4.5
PB2015.2991.2_6,-23.4
PB2015.2991.2_5,-27.0
PB2015.465.3_58,-12.5
PB2015.9945.1_65,-18.2
PB2015.9945.1_64,-11.5
PB2015.2991.2_9,-24.4
PB2015.2991.2_8,-20.0
PB2015.9945.1_61,-11.7
PB2015.9945.1_60,-14.3
PB2015.9945.1_63,-13.2
PB2015.9945.1_62,-8.8
PB2015.3197.2_21,-16.8
PB2015.3197.2_20,-20.1
PB2015.3197.2_23,-17.6
PB2015.3197.2_22,-15.0
PB2015.3197.2_25,-11.3
PB2015.3197.2_24,-17.6
PB2015.3197.2_27,-14.6
PB2015.1925.3_7,-20.6
PB2015.6394.1_3,-26.1
PB2015.16617.4_20,-2.4
PB2015.6394.1_1,-19.2
PB2015.6394.1_0,-18.4
PB2015.6394.1_7,-23.8
PB2015.6394.1_6,-26.0
PB2015.6394.1_5,-27.0
PB2015.6394.1_4,-25.9
PB2015.1925.3_5,-15.0
PB2015.11383.1_2,-36.8
PB2015.1925.3_2,-20.8
PB2015.1925.3_3,-24.6
PB2015.7104.6_36,-28.0
PB2015.7104.6_37,-21.0
PB2015.7104.6_34,-22.1
PB2015.7104.6_35,-28.3
PB2015.7104.6_32,-36.7
PB2015.6088.1_11,-5.7
PB2015.7104.6_30,-23.1
PB2015.7104.6_31,-24.5
PB2015.1925.3_1,-26.5
PB2015.4471.2_8,-11.0
PB2015.15685.1_58,-16.3
PB2015.15685.1_57,-16.2
PB2015.4471.2_7,-13.5
PB2015.15685.1_55,-9.6
PB2015.15685.1_54,-16.6
PB2015.4471.2_2,-20.2
PB2015.4471.2_3,-21.1
PB2015.15685.1_51,-20.1
PB2015.15685.1_50,-18.5
PB2015.2955.2_34,-11.9
PB2015.6893.3_47,-28.6
PB2015.1520.2_4,-18.9
PB2015.6448.2_4,-26.7
PB2015.1925.3_9,-16.8
PB2015.9833.1_23,-20.1
PB2015.15838.2_49,-16.5
PB2015.15838.2_48,-15.9
PB2015.9833.1_22,-20.8
PB2015.15838.2_43,-4.8
PB2015.15838.2_42,-4.8
PB2015.15838.2_41,-10.9
PB2015.15838.2_40,-10.9
PB2015.10760.1_10,-14.4
PB2015.15838.2_46,-3.1
PB2015.10760.1_12,-18.9
PB2015.10760.1_13,-14.1
PB2015.8823.1_4,-33.4
PB2015.8823.1_5,-20.4
PB2015.8823.1_6,-21.6
PB2015.525.8_0,-28.3
PB2015.8823.1_0,-25.2
PB2015.8823.1_1,-26.0
PB2015.8823.1_2,-31.5
PB2015.8823.1_3,-33.0
PB2015.4418.1_10,-18.9
PB2015.4418.1_11,-16.2
PB2015.13551.4_10,-17.6
PB2015.4418.1_13,-13.2
PB2015.8823.1_8,-20.4
PB2015.8823.1_9,-28.1
PB2015.9833.1_26,-31.1
PB2015.525.8_5,-13.8
PB2015.16057.2_3,-16.4
PB2015.525.8_4,-15.9
PB2015.8838.4_33,-15.1
PB2015.8838.4_32,-12.8
PB2015.8838.4_31,-14.8
PB2015.8838.4_30,-16.1
PB2015.8838.4_37,-13.4
PB2015.8838.4_36,-11.7
PB2015.8838.4_35,-12.7
PB2015.8838.4_34,-10.2
PB2015.7561.7_7,-5.7
PB2015.8838.4_39,-19.6
PB2015.8838.4_38,-21.0
PB2015.9833.1_29,-26.1
PB2015.16679.1_22,-10.6
PB2015.9833.1_28,-31.3
PB2015.1653.5_1,-15.4
PB2015.16679.1_20,-4.3
PB2015.1653.5_3,-16.3
PB2015.6035.2_18,-20.8
PB2015.6035.2_19,-24.1
PB2015.6035.2_16,-27.6
PB2015.6035.2_17,-24.2
PB2015.6035.2_14,-19.5
PB2015.6035.2_15,-19.1
PB2015.6035.2_12,-18.0
PB2015.6035.2_13,-16.1
PB2015.6035.2_10,-19.7
PB2015.6035.2_11,-17.8
PB2015.7792.2_4,-20.8
PB2015.7792.2_1,-27.9
PB2015.1653.5_6,-25.4
PB2015.7792.2_3,-23.7
PB2015.7792.2_2,-26.2
PB2015.1653.5_7,-21.2
PB2015.6448.2_0,-22.8
PB2015.14500.1_47,-10.0
PB2015.16787.1_11,-16.6
PB2015.16787.1_10,-29.0
PB2015.16787.1_12,-14.8
PB2015.8978.4_89,-6.5
PB2015.8978.4_88,-4.8
PB2015.8978.4_81,-13.3
PB2015.8978.4_80,-15.1
PB2015.8978.4_83,-11.4
PB2015.8978.4_82,-11.3
PB2015.8978.4_85,-7.2
PB2015.8978.4_84,-9.2
PB2015.8978.4_87,-3.7
PB2015.8978.4_86,-9.4
PB2015.11066.4_67,-13.8
PB2015.6448.2_2,-26.8
PB2015.10979.5_21,-13.3
PB2015.10979.5_20,-16.1
PB2015.10979.5_23,-13.8
PB2015.10979.5_22,-18.8
PB2015.10979.5_25,-16.9
PB2015.10979.5_24,-12.7
PB2015.10979.5_26,-12.1
PB2015.12766.5_3,-30.3
PB2015.14500.1_44,-8.7
PB2015.1376.5_14,-21.7
PB2015.1376.5_10,-35.1
PB2015.1376.5_11,-42.3
PB2015.1376.5_12,-31.7
PB2015.1376.5_13,-27.6
PB2015.12766.5_0,-30.3
PB2015.4718.1_1,-9.9
PB2015.1830.1_18,-25.2
PB2015.10458.1_0,-29.5
PB2015.10458.1_1,-24.3
PB2015.10458.1_2,-21.0
PB2015.10458.1_3,-20.3
PB2015.10458.1_4,-17.6
PB2015.2668.1_97,-10.0
PB2015.2668.1_96,-10.5
PB2015.2668.1_95,-26.4
PB2015.2668.1_94,-24.0
PB2015.2668.1_93,-19.0
PB2015.2668.1_92,-18.0
PB2015.2668.1_91,-16.1
PB2015.2668.1_90,-7.7
PB2015.8986.2_24,-15.8
PB2015.2668.1_99,-4.6
PB2015.2668.1_98,-4.6
PB2015.15443.1_7,-19.8
PB2015.11906.2_1,-31.6
PB2015.15443.1_5,-15.9
PB2015.15443.1_4,-18.3
PB2015.15443.1_3,-24.7
PB2015.15443.1_2,-33.6
PB2015.15443.1_1,-32.3
PB2015.15443.1_0,-27.4
PB2015.516.1_0,-22.1
PB2015.516.1_1,-24.1
PB2015.13686.4_1,-26.5
PB2015.14092.1_10,-18.1
PB2015.10497.4_15,-16.6
PB2015.10497.4_16,-19.0
PB2015.10497.4_17,-18.1
PB2015.10497.4_10,-12.6
PB2015.10497.4_11,-13.3
PB2015.10497.4_12,-17.8
PB2015.10497.4_13,-22.5
PB2015.15445.4_45,-18.9
PB2015.15445.4_44,-19.0
PB2015.15445.4_47,-15.6
PB2015.15445.4_46,-18.9
PB2015.10497.4_18,-15.4
PB2015.15445.4_40,-19.3
PB2015.15445.4_43,-16.9
PB2015.15445.4_42,-12.5
PB2015.6990.2_24,-27.2
PB2015.12302.1_0,-24.5
PB2015.12302.1_1,-29.5
PB2015.12302.1_2,-28.8
PB2015.12389.4_10,-16.5
PB2015.12389.4_11,-18.4
PB2015.15672.2_8,-16.6
PB2015.15672.2_9,-12.8
PB2015.15672.2_6,-23.4
PB2015.15672.2_7,-20.2
PB2015.15672.2_4,-25.7
PB2015.15672.2_5,-22.7
PB2015.15672.2_2,-30.5
PB2015.15672.2_3,-28.9
PB2015.15672.2_0,-35.8
PB2015.15672.2_1,-33.8
PB2015.16419.2_8,-27.7
PB2015.9997.3_4,-24.8
PB2015.9997.3_1,-15.3
PB2015.9997.3_0,-21.3
PB2015.9997.3_3,-16.1
PB2015.9997.3_2,-18.4
PB2015.6990.2_20,-30.3
PB2015.4202.1_36,-19.9
PB2015.4202.1_35,-19.7
PB2015.4202.1_34,-16.1
PB2015.4202.1_33,-18.3
PB2015.4202.1_32,-19.1
PB2015.4202.1_31,-11.3
PB2015.4202.1_30,-7.2
PB2015.14567.2_78,-17.9
PB2015.7126.1_14,-23.8
PB2015.8349.11_19,-10.5
PB2015.7126.1_16,-11.7
PB2015.7126.1_11,-11.4
PB2015.7126.1_10,-9.2
PB2015.7126.1_13,-19.8
PB2015.7126.1_12,-17.3
PB2015.8349.11_13,-11.0
PB2015.8349.11_12,-9.5
PB2015.14567.2_72,-20.1
PB2015.8349.11_10,-8.3
PB2015.8349.11_17,-17.9
PB2015.8349.11_16,-17.8
PB2015.8349.11_15,-15.1
PB2015.14567.2_77,-28.9
PB2015.16793.1_29,-10.0
PB2015.16793.1_28,-9.8
PB2015.13503.1_138,-23.9
PB2015.13503.1_139,-19.7
PB2015.16793.1_21,-24.4
PB2015.16793.1_20,-26.2
PB2015.13503.1_130,-19.6
PB2015.16793.1_22,-22.2
PB2015.16793.1_25,-24.1
PB2015.16793.1_24,-23.8
PB2015.13503.1_134,-12.2
PB2015.13503.1_135,-6.1
PB2015.1956.2_120,-21.7
PB2015.1956.2_121,-12.0
PB2015.1956.2_122,-12.0
PB2015.1956.2_123,-11.7
PB2015.1956.2_124,-2.1
PB2015.1956.2_125,-8.8
PB2015.4518.2_29,-22.7
PB2015.4518.2_28,-22.1
PB2015.1956.2_128,-10.4
PB2015.1956.2_129,-12.2
PB2015.4518.2_25,-20.8
PB2015.4518.2_24,-19.9
PB2015.4518.2_23,-20.6
PB2015.4518.2_22,-15.7
PB2015.4518.2_21,-16.7
PB2015.4518.2_20,-11.6
PB2015.7300.3_37,-13.9
PB2015.7300.3_36,-8.9
PB2015.7300.3_35,-12.6
PB2015.7300.3_34,-17.5
PB2015.7300.3_33,-23.2
PB2015.7300.3_32,-23.2
PB2015.7300.3_31,-29.7
PB2015.7300.3_30,-31.2
PB2015.16748.3_27,-23.1
PB2015.16748.3_26,-11.0
PB2015.16748.3_25,-11.0
PB2015.16748.3_24,-28.2
PB2015.635.1_2,-19.6
PB2015.16748.3_22,-32.9
PB2015.7300.3_39,-10.7
PB2015.16748.3_20,-25.1
PB2015.16623.2_15,-21.9
PB2015.16623.2_14,-14.8
PB2015.16623.2_17,-20.4
PB2015.16623.2_16,-16.0
PB2015.16623.2_11,-22.5
PB2015.16623.2_10,-18.4
PB2015.16623.2_13,-13.0
PB2015.16623.2_12,-18.8
PB2015.13461.1_9,-24.5
PB2015.13461.1_8,-15.4
PB2015.14567.2_56,-9.9
PB2015.16057.2_29,-17.3
PB2015.16057.2_28,-23.2
PB2015.3567.1_29,-14.1
PB2015.3567.1_28,-19.5
PB2015.16057.2_21,-29.3
PB2015.3567.1_26,-11.9
PB2015.3567.1_25,-17.6
PB2015.16057.2_22,-25.7
PB2015.3567.1_23,-19.2
PB2015.16057.2_24,-15.9
PB2015.3567.1_21,-14.8
PB2015.16057.2_26,-9.3
PB2015.4051.12_97,-20.8
PB2015.14567.2_57,-9.0
PB2015.3512.8_120,-22.6
PB2015.3512.8_121,-17.1
PB2015.3512.8_122,-7.4
PB2015.4588.3_7,-19.0
PB2015.5396.4_1,-28.3
PB2015.5396.4_0,-31.3
PB2015.4051.12_94,-10.4
PB2015.5396.4_2,-32.7
PB2015.9743.1_6,-23.0
PB2015.9743.1_7,-16.3
PB2015.9743.1_4,-27.1
PB2015.9743.1_5,-26.0
PB2015.9743.1_2,-28.3
PB2015.9743.1_3,-27.3
PB2015.9743.1_0,-18.6
PB2015.9743.1_1,-24.1
PB2015.4588.3_2,-16.1
PB2015.9743.1_8,-16.5
PB2015.9743.1_9,-9.6
PB2015.10486.1_11,-8.5
PB2015.10486.1_10,-14.1
PB2015.10486.1_13,-10.6
PB2015.10486.1_12,-9.6
PB2015.10486.1_15,-9.7
PB2015.10486.1_14,-8.7
PB2015.10486.1_17,-8.0
PB2015.10486.1_16,-9.3
PB2015.10486.1_19,-15.7
PB2015.10486.1_18,-14.6
PB2015.2766.7_270,-12.7
PB2015.4051.12_95,-10.4
PB2015.137.1_13,-15.0
PB2015.4839.1_68,-13.6
PB2015.4839.1_69,-8.9
PB2015.1830.1_9,-31.0
PB2015.1830.1_8,-26.0
PB2015.4839.1_60,-9.9
PB2015.1830.1_6,-28.3
PB2015.1830.1_5,-16.7
PB2015.1830.1_4,-26.8
PB2015.4831.3_22,-9.0
PB2015.4831.3_23,-13.7
PB2015.4839.1_66,-14.5
PB2015.4831.3_21,-9.0
PB2015.377.2_10,-12.9
PB2015.520.2_2,-27.1
PB2015.1560.2_8,-33.8
PB2015.1560.2_9,-29.0
PB2015.16498.2_151,-14.1
PB2015.1560.2_7,-31.8
PB2015.1560.2_4,-37.7
PB2015.8600.1_8,-9.0
PB2015.1560.2_2,-37.2
PB2015.847.1_51,-13.8
PB2015.1560.2_0,-21.8
PB2015.16498.2_156,-20.4
PB2015.829.3_5,-15.5
PB2015.829.3_4,-11.3
PB2015.377.2_13,-1.8
PB2015.829.3_1,-18.2
PB2015.829.3_0,-10.7
PB2015.7044.1_18,-20.4
PB2015.7044.1_19,-15.1
PB2015.7044.1_16,-12.3
PB2015.7044.1_17,-16.2
PB2015.7044.1_14,-22.6
PB2015.7044.1_15,-17.7
PB2015.7044.1_12,-21.5
PB2015.7044.1_13,-18.3
PB2015.7044.1_10,-10.9
PB2015.7044.1_11,-19.0
PB2015.1042.4_1,-23.1
PB2015.1042.4_0,-10.4
PB2015.1042.4_3,-21.1
PB2015.1042.4_2,-23.7
PB2015.1042.4_5,-16.4
PB2015.1042.4_4,-18.4
PB2015.1042.4_7,-19.9
PB2015.1042.4_6,-14.8
PB2015.1042.4_9,-22.8
PB2015.1042.4_8,-21.0
PB2015.2620.2_39,-25.3
PB2015.14975.1_29,-20.9
PB2015.14975.1_28,-17.5
PB2015.4051.12_90,-18.0
PB2015.5108.5_214,-12.5
PB2015.14975.1_24,-28.9
PB2015.14975.1_27,-21.8
PB2015.14975.1_26,-24.1
PB2015.14975.1_21,-26.7
PB2015.14975.1_20,-27.9
PB2015.14975.1_23,-29.0
PB2015.14975.1_22,-24.6
PB2015.1375.3_3,-23.2
PB2015.1375.3_2,-32.2
PB2015.1375.3_1,-29.4
PB2015.14567.2_58,-6.5
PB2015.1375.3_7,-12.9
PB2015.1375.3_6,-12.1
PB2015.1375.3_5,-15.2
PB2015.1375.3_4,-15.7
PB2015.12059.3_207,-21.8
PB2015.4637.1_23,-29.7
PB2015.12059.3_200,-9.3
PB2015.9882.5_67,-18.3
PB2015.9882.5_66,-19.2
PB2015.9882.5_65,-22.1
PB2015.9882.5_64,-17.7
PB2015.9882.5_63,-20.1
PB2015.9882.5_62,-25.2
PB2015.9882.5_61,-24.3
PB2015.9882.5_60,-25.1
PB2015.2620.2_33,-23.1
PB2015.9882.5_69,-19.5
PB2015.9882.5_68,-21.5
PB2015.2696.1_55,-18.1
PB2015.543.1_18,-18.7
PB2015.543.1_19,-18.8
PB2015.11290.1_11,-14.5
PB2015.11290.1_10,-14.4
PB2015.11290.1_12,-20.7
PB2015.11135.5_20,-22.1
PB2015.11135.5_21,-27.4
PB2015.11135.5_22,-26.8
PB2015.11135.5_23,-25.0
PB2015.11135.5_24,-26.0
PB2015.11135.5_25,-22.2
PB2015.11135.5_26,-25.4
PB2015.11135.5_27,-26.9
PB2015.11135.5_28,-30.8
PB2015.11135.5_29,-24.2
PB2015.7402.1_2,-37.7
PB2015.6892.6_1,-26.3
PB2015.3983.1_0,-20.4
PB2015.1056.5_1,-19.7
PB2015.1056.5_0,-13.0
PB2015.15249.3_9,-15.6
PB2015.7402.1_1,-33.1
PB2015.7526.1_0,-22.7
PB2015.1986.1_2,-21.4
PB2015.6150.2_4,-29.3
PB2015.6150.2_5,-18.9
PB2015.6150.2_2,-29.7
PB2015.6150.2_3,-28.9
PB2015.6150.2_0,-18.2
PB2015.6150.2_1,-25.9
PB2015.5396.4_3,-28.5
PB2015.1602.2_5,-14.6
PB2015.1602.2_4,-12.2
PB2015.1602.2_7,-16.7
PB2015.14834.1_1,-32.8
PB2015.1602.2_1,-21.5
PB2015.14834.1_7,-27.4
PB2015.1602.2_3,-10.1
PB2015.1602.2_2,-10.5
PB2015.14834.1_8,-20.6
PB2015.14834.1_9,-19.5
PB2015.1602.2_9,-21.9
PB2015.1602.2_8,-20.7
PB2015.1445.1_81,-18.7
PB2015.803.3_128,-23.7
PB2015.803.3_129,-16.7
PB2015.11291.1_18,-19.6
PB2015.11291.1_19,-17.5
PB2015.11291.1_12,-4.3
PB2015.803.3_121,-8.9
PB2015.11291.1_10,-10.3
PB2015.11291.1_11,-10.7
PB2015.803.3_124,-13.9
PB2015.803.3_125,-13.6
PB2015.803.3_126,-14.9
PB2015.803.3_127,-14.4
PB2015.10086.3_44,-11.6
PB2015.10086.3_45,-18.9
PB2015.10086.3_46,-9.0
PB2015.10086.3_47,-10.6
PB2015.10086.3_40,-12.5
PB2015.10086.3_41,-17.8
PB2015.10086.3_42,-18.1
PB2015.10086.3_43,-9.3
PB2015.10086.3_48,-11.5
PB2015.10086.3_49,-9.0
PB2015.15573.2_41,-32.2
PB2015.15573.2_40,-30.5
PB2015.15573.2_43,-40.5
PB2015.15573.2_42,-27.1
PB2015.15573.2_45,-33.4
PB2015.15573.2_44,-36.1
PB2015.15573.2_47,-34.3
PB2015.15573.2_46,-28.2
PB2015.15573.2_49,-20.8
PB2015.15573.2_48,-23.1
PB2015.2947.1_16,-22.6
PB2015.6487.2_9,-15.2
PB2015.13622.1_52,-25.6
PB2015.13622.1_50,-9.7
PB2015.13622.1_51,-38.1
PB2015.2566.1_2,-28.0
PB2015.6872.5_11,-4.0
PB2015.8019.2_23,-23.8
PB2015.1445.1_85,-13.0
PB2015.3499.5_21,-15.4
PB2015.14049.1_32,-29.4
PB2015.14049.1_33,-31.1
PB2015.14049.1_30,-19.4
PB2015.14049.1_31,-28.9
PB2015.14049.1_36,-15.6
PB2015.14049.1_37,-9.3
PB2015.14049.1_34,-25.0
PB2015.14049.1_35,-24.2
PB2015.14049.1_38,-12.8
PB2015.14049.1_39,-11.8
PB2015.2107.3_15,-21.3
PB2015.13273.5_6,-26.4
PB2015.13273.5_7,-15.0
PB2015.13273.5_4,-24.2
PB2015.13273.5_5,-24.1
PB2015.13273.5_2,-20.1
PB2015.13273.5_3,-27.5
PB2015.13273.5_0,-26.7
PB2015.13273.5_1,-21.9
PB2015.13273.5_8,-14.4
PB2015.13273.5_9,-20.2
PB2015.12092.1_16,-13.1
PB2015.12092.1_17,-14.2
PB2015.12092.1_14,-23.3
PB2015.12092.1_15,-12.2
PB2015.12092.1_12,-16.7
PB2015.12092.1_13,-17.9
PB2015.12092.1_10,-24.1
PB2015.12092.1_11,-23.2
PB2015.12092.1_18,-6.9
PB2015.12092.1_19,-7.3
PB2015.15924.4_6,-11.9
PB2015.15924.4_7,-14.2
PB2015.15924.4_4,-16.7
PB2015.15924.4_5,-17.9
PB2015.15924.4_2,-23.2
PB2015.15924.4_3,-16.7
PB2015.15924.4_0,-27.5
PB2015.15924.4_1,-29.1
PB2015.15924.4_8,-14.3
PB2015.15924.4_9,-10.3
PB2015.14500.1_29,-7.8
PB2015.14500.1_28,-7.8
PB2015.14500.1_21,-10.6
PB2015.14500.1_20,-12.8
PB2015.14500.1_23,-9.6
PB2015.14500.1_22,-10.4
PB2015.14500.1_25,-9.9
PB2015.14500.1_24,-10.5
PB2015.14500.1_27,-8.3
PB2015.14500.1_26,-11.9
PB2015.11722.8_22,-13.5
PB2015.8292.2_33,-12.4
PB2015.8292.2_32,-21.0
PB2015.8292.2_31,-20.8
PB2015.8292.2_30,-25.5
PB2015.8292.2_37,-29.1
PB2015.8292.2_36,-25.9
PB2015.8292.2_35,-20.5
PB2015.8292.2_34,-12.7
PB2015.3912.1_0,-18.9
PB2015.3912.1_1,-16.5
PB2015.8292.2_39,-19.4
PB2015.8292.2_38,-18.6
PB2015.9761.1_38,-12.8
PB2015.6375.1_3,-35.8
PB2015.9622.1_3,-30.1
PB2015.6633.1_2,-13.6
PB2015.9761.1_32,-11.1
PB2015.4518.2_1,-17.7
PB2015.12936.1_19,-12.1
PB2015.12936.1_18,-11.8
PB2015.9761.1_36,-14.7
PB2015.4806.5_0,-18.3
PB2015.6633.1_1,-14.0
PB2015.4518.2_5,-19.5
PB2015.4935.2_13,-4.7
PB2015.4935.2_12,-9.8
PB2015.4935.2_11,-18.2
PB2015.4935.2_10,-12.4
PB2015.4935.2_17,-21.1
PB2015.4935.2_16,-12.8
PB2015.4935.2_15,-10.2
PB2015.4935.2_14,-3.4
PB2015.4935.2_19,-13.9
PB2015.4935.2_18,-16.0
PB2015.11794.1_220,-17.3
PB2015.11794.1_221,-24.3
PB2015.10237.9_9,-6.2
PB2015.15631.1_38,-22.7
PB2015.15631.1_39,-29.6
PB2015.9008.2_1,-12.7
PB2015.15631.1_37,-19.9
PB2015.9008.2_3,-13.7
PB2015.15631.1_35,-19.6
PB2015.9008.2_5,-23.8
PB2015.15631.1_33,-19.8
PB2015.15631.1_30,-11.4
PB2015.15631.1_31,-19.8
PB2015.5108.5_278,-13.1
PB2015.5108.5_279,-10.6
PB2015.5108.5_276,-16.6
PB2015.5108.5_277,-19.8
PB2015.5108.5_274,-12.8
PB2015.5108.5_275,-15.1
PB2015.5108.5_272,-6.4
PB2015.5108.5_273,-14.3
PB2015.5108.5_270,-4.6
PB2015.5108.5_271,-7.8
PB2015.8525.8_76,-15.0
PB2015.7635.1_11,-10.7
PB2015.10237.9_3,-14.7
PB2015.8525.8_74,-9.8
PB2015.10237.9_2,-20.3
PB2015.7635.1_13,-13.8
PB2015.8525.8_72,-12.9
PB2015.8525.8_73,-10.3
PB2015.5195.1_9,-17.8
PB2015.12781.1_11,-10.2
PB2015.1077.5_1,-22.7
PB2015.8525.8_71,-11.1
PB2015.2594.1_1,-25.0
PB2015.2594.1_0,-23.9
PB2015.2594.1_3,-23.2
PB2015.2594.1_2,-28.9
PB2015.2594.1_5,-17.2
PB2015.2594.1_4,-18.2
PB2015.2594.1_6,-13.9
PB2015.7360.1_46,-24.3
PB2015.7360.1_47,-17.7
PB2015.7360.1_44,-18.6
PB2015.7360.1_45,-27.9
PB2015.7360.1_42,-21.3
PB2015.7360.1_43,-19.9
PB2015.7360.1_40,-32.7
PB2015.13236.1_8,-12.2
PB2015.13236.1_7,-14.3
PB2015.1930.2_10,-7.2
PB2015.13236.1_5,-19.1
PB2015.13236.1_4,-23.0
PB2015.13236.1_3,-22.0
PB2015.13236.1_2,-18.3
PB2015.7360.1_48,-18.6
PB2015.13236.1_0,-19.5
PB2015.5195.1_1,-12.3
PB2015.12131.1_9,-13.5
PB2015.1077.5_9,-5.8
PB2015.890.1_31,-17.5
PB2015.5195.1_3,-14.2
PB2015.5195.1_2,-17.4
PB2015.5195.1_7,-25.8
PB2015.4630.1_30,-16.5
PB2015.4630.1_31,-15.8
PB2015.850.1_3,-8.9
PB2015.850.1_2,-9.9
PB2015.850.1_1,-22.8
PB2015.850.1_0,-30.2
PB2015.850.1_7,-18.7
PB2015.850.1_6,-12.6
PB2015.850.1_5,-12.1
PB2015.850.1_4,-13.3
PB2015.850.1_9,-16.0
PB2015.850.1_8,-14.9
PB2015.12543.4_120,-25.0
PB2015.2592.1_3,-21.4
PB2015.2592.1_2,-18.1
PB2015.2592.1_1,-26.9
PB2015.2592.1_0,-27.3
PB2015.2592.1_7,-17.7
PB2015.2592.1_6,-16.8
PB2015.2592.1_5,-17.3
PB2015.2592.1_4,-18.5
PB2015.2592.1_9,-23.0
PB2015.2592.1_8,-19.8
PB2015.12298.2_37,-12.7
PB2015.1402.1_15,-19.0
PB2015.7648.4_19,-6.9
PB2015.12298.2_36,-21.3
PB2015.8889.5_67,-9.9
PB2015.7648.4_13,-25.9
PB2015.7648.4_12,-35.7
PB2015.7648.4_11,-18.7
PB2015.7648.4_10,-26.1
PB2015.7648.4_17,-14.1
PB2015.7648.4_16,-17.4
PB2015.7648.4_15,-20.8
PB2015.7648.4_14,-19.3
PB2015.6633.1_8,-21.8
PB2015.8889.5_66,-13.5
PB2015.1088.10_9,-16.3
PB2015.6821.4_0,-30.7
PB2015.6821.4_3,-22.6
PB2015.6821.4_2,-28.0
PB2015.6821.4_5,-20.4
PB2015.6821.4_4,-22.9
PB2015.6821.4_7,-21.8
PB2015.6821.4_6,-33.1
PB2015.1088.10_1,-12.8
PB2015.6821.4_8,-36.2
PB2015.1088.10_3,-14.6
PB2015.1088.10_2,-21.3
PB2015.1088.10_5,-16.7
PB2015.1088.10_4,-15.7
PB2015.1088.10_7,-20.1
