transcript,control_tpUTR_max,control_tpUTR_average,control_tpUTR_std,control_tpUTR_gini
PB2015.9980.2,0.130333333333,0.005190058479517544,0.024265184120919454,0.95702989869
PB2015.2057.1,1.49933333333,0.1367996688741523,0.2295520667921822,0.744199390324
PB2015.7654.2,1.28766666667,0.06788866930171482,0.1758545710565557,0.869430422337
PB2015.7870.1,3.10133333333,0.17133333333332834,0.3919718944340094,0.842799684231
PB2015.16411.1,NA,NA,NA,NA
PB2015.14137.2,0.657,0.044380726698298574,0.10905145563494292,0.86461065422
PB2015.3518.1,0.665333333333,0.06493062605749747,0.1379897175006697,0.831651295201
PB2015.10746.1,0.759,0.06541469816271653,0.11707296120009732,0.763394404372
PB2015.10551.4,1.40733333333,0.33726104417659164,0.29701625784586816,0.485790742096
PB2015.10551.2,1.56766666667,0.3672611311673491,0.3285842420035674,0.492176639779
PB2015.13551.10,1.06533333333,0.41410569105694633,0.32123313756032074,0.443446573466
PB2015.7850.1,NA,NA,NA,NA
PB2015.8685.1,NA,NA,NA,NA
PB2015.4454.2,0.986333333333,0.10303305785119558,0.1899479029229932,0.780385433338
PB2015.4454.3,1.00866666667,0.10551515151518734,0.1948078566437187,0.780762658604
PB2015.4454.4,0.996,0.10348278985509783,0.19129738134542396,0.780609535761
PB2015.3533.4,1.907,0.1968798646361708,0.3068346615657746,0.702795883036
PB2015.4454.6,0.937333333333,0.09828558310374656,0.1808213655897293,0.779785714758
PB2015.3533.6,1.78866666667,0.1862374893977855,0.28786181840246305,0.700670493322
PB2015.5689.6,1.09433333333,0.3081589743589077,0.26194138515508275,0.463190827245
PB2015.11029.3,2.52166666667,0.18841008478360413,0.3046873107629716,0.724944732632
PB2015.11029.2,2.55766666667,0.19086462494451267,0.3079458320363674,0.723512444055
PB2015.4213.1,5.007,0.07856546080961886,0.37710456576954215,0.95488248637
PB2015.5689.1,1.07866666667,0.30734397163122906,0.28151963702981575,0.503277741187
PB2015.11029.6,2.342,0.23017005076152114,0.330035039953686,0.673823420498
PB2015.10571.4,1.12,0.24598797250853244,0.25258289187228194,0.550648141914
PB2015.7281.3,NA,NA,NA,NA
PB2015.10571.1,1.408,0.10932809645596879,0.1996624753442405,0.771252186929
PB2015.7939.2,NA,NA,NA,NA
PB2015.11009.7,1.539,0.45153333333323636,0.40645572074849745,0.496068370645
PB2015.8613.4,1.319,0.3810562770562935,0.3685185990854719,0.531020760572
PB2015.39.3,1.59566666667,0.2735869963369864,0.30875333003107913,0.584448179926
PB2015.11009.4,1.63566666667,0.4702033898306102,0.41747637039472757,0.489009097955
PB2015.39.5,1.46833333333,0.25171794871791375,0.2838171904842286,0.584084123087
PB2015.39.7,1.168,0.29697701149433364,0.3263644060331498,0.579451515002
PB2015.71.1,NA,NA,NA,NA
PB2015.4474.9,0.991666666667,0.35206896551726546,0.2749406258343195,0.437153117858
PB2015.5002.3,0.485666666667,0.04088333333336666,0.09144149769122209,0.83471259682
PB2015.2804.2,1.24233333333,0.22995913978489033,0.2862810192561223,0.638812818999
PB2015.14658.1,0.830333333333,0.036523447401793536,0.11235932094886217,0.900997259354
PB2015.14658.2,0.792333333333,0.21461111111116,0.22876957650831947,0.56782983864
PB2015.14658.3,0.776333333333,0.22886666666666802,0.2351293166653613,0.554351296242
PB2015.3619.2,NA,NA,NA,NA
PB2015.14658.6,NA,NA,NA,NA
PB2015.14658.7,NA,NA,NA,NA
PB2015.3492.1,1.74066666667,0.060321496754503434,0.16932554854407045,0.892057997298
PB2015.16284.1,0.883666666667,0.1737514124294576,0.21324305640376265,0.624104016234
PB2015.15417.1,1.681,0.05220370370370511,0.1745613853927626,0.910497717867
PB2015.10305.2,1.21,0.36304938271604814,0.3466485002803339,0.507752626296
PB2015.10305.1,1.41966666667,0.23851552287578678,0.3169844402804137,0.669927367302
PB2015.578.1,1.29833333333,0.21689848484848637,0.33308565692055897,0.732277512363
PB2015.2047.6,1.657,0.20807453416152485,0.3107721776664531,0.70003525849
PB2015.7622.3,NA,NA,NA,NA
PB2015.6032.7,NA,NA,NA,NA
PB2015.2047.1,1.71233333333,0.21558695652173598,0.32165002938497456,0.699568157798
PB2015.4480.4,1.345,0.14300110375268213,0.22898977278459343,0.72348691887
PB2015.417.3,0.925,0.16590754257905765,0.22857042135437045,0.679329453692
PB2015.10545.4,1.51633333333,0.325164461247657,0.3433857859452925,0.568951974907
PB2015.10545.1,1.527,0.33006742281032986,0.34683171430859344,0.566992845771
PB2015.10545.3,1.53666666667,0.3308109640831784,0.348351762752568,0.567930461088
PB2015.10545.2,1.51933333333,0.32740894770007883,0.34463053855273235,0.567693356601
PB2015.16123.1,1.362,0.05792759170656172,0.17049352189760575,0.900049587634
PB2015.16123.4,1.07266666667,0.172539267015712,0.23703474204242783,0.67741144715
PB2015.10639.3,1.82666666667,0.2669434290687825,0.32913895895055933,0.611535073329
PB2015.5695.1,0.944666666667,0.27846759259263887,0.26132374710622824,0.517921005429
PB2015.8254.4,1.70433333333,0.4406105610561782,0.41921793463582396,0.507223039446
PB2015.5695.3,0.946333333333,0.2758148148148194,0.25968576029788176,0.518639590141
PB2015.5695.4,0.946,0.2822348484849091,0.2708111746603502,0.522302070497
PB2015.5695.7,0.957,0.2816064814814027,0.2642747256871375,0.517973332384
PB2015.9863.1,1.467,0.31854066985639984,0.3274106333452829,0.552243060284
PB2015.3937.3,1.73266666667,0.15459530261971904,0.2461179989411987,0.728105537026
PB2015.3937.2,1.733,0.15446626876465053,0.2459883476708663,0.728221648246
PB2015.370.1,NA,NA,NA,NA
PB2015.9500.1,NA,NA,NA,NA
PB2015.3423.1,0.659666666667,0.06634210526316917,0.1235795733550732,0.791989962439
PB2015.11036.1,1.868,0.21169340294256025,0.28004598497691974,0.656773851641
PB2015.586.1,1.40666666667,0.020066462167700923,0.10419804278367362,0.964309093041
PB2015.14484.1,1.45266666667,0.34930154849226364,0.3024602386216823,0.478784150586
PB2015.45.3,1.33566666667,0.3088019525801632,0.31619749258181806,0.53823986135
PB2015.13508.1,4.63433333333,0.15018151433348362,0.4003484388401461,0.878091703807
PB2015.15452.1,1.133,0.009767241379310345,0.10474199481868247,0.991379310345
PB2015.9500.2,NA,NA,NA,NA
PB2015.10039.2,1.727,0.07879218303148174,0.19976926216095658,0.865809809704
PB2015.13769.1,2.544,0.062007028112454815,0.2724107512939022,0.950224171025
PB2015.13769.2,2.70733333333,0.06782146542828793,0.2946938662974517,0.948880440728
PB2015.7751.10,1.58733333333,0.24972246376815288,0.27643149692196695,0.570520297833
PB2015.6976.3,0.703666666667,0.08243845089902489,0.15292003960341063,0.791470088775
PB2015.9500.5,NA,NA,NA,NA
PB2015.6976.1,0.694333333333,0.0843491379310043,0.15269593668369597,0.783604125808
PB2015.5283.4,1.45733333333,0.10152155172409914,0.1863628094812376,0.773684844306
PB2015.16491.1,1.42766666667,0.26043137254906973,0.32510801581571414,0.617876182245
PB2015.16324.1,0.751333333333,0.07545933014351675,0.15601912248482253,0.822021563209
PB2015.2432.1,1.20933333333,0.3449005847952444,0.31883914051429263,0.502156914889
PB2015.16491.8,1.64033333333,0.31680246913571575,0.3794153614932027,0.600285849545
PB2015.8710.1,1.752,0.16086124999994916,0.28831512620467836,0.768405558491
PB2015.11886.2,1.44933333333,0.17568144690783746,0.2489594667124726,0.679270984605
PB2015.6205.1,1.93733333333,0.13762500000000905,0.220167048995865,0.716690066435
PB2015.6032.6,0.620666666667,0.02965333333334,0.10493962200559556,0.929568345324
PB2015.3474.3,1.60133333333,0.22210465116267444,0.3264019385390986,0.698367389345
PB2015.6032.4,0.897666666667,0.04278000000002,0.1518423687030396,0.929982858033
PB2015.6032.5,0.711,0.03884962406017444,0.11427433951665483,0.901997086775
PB2015.6032.2,NA,NA,NA,NA
PB2015.6032.3,NA,NA,NA,NA
PB2015.2309.2,1.571,0.2115538284398497,0.31534999294213284,0.713113971697
PB2015.6032.8,0.830333333333,0.04600401002507518,0.13515812695569068,0.901857850187
PB2015.1654.2,1.83333333333,0.04951093210584925,0.18638460809481192,0.930195720769
PB2015.2486.1,1.64866666667,0.2256899563318428,0.28238549987497147,0.621201901492
PB2015.13966.2,0.250333333333,0.010426966292146067,0.04073620225541769,0.943343988118
PB2015.2611.1,NA,NA,NA,NA
PB2015.15863.3,0.786333333333,0.031143089430875612,0.1158614517532299,0.937619273807
PB2015.15863.2,0.809666666667,0.031644715447170735,0.1179802257350584,0.937893953227
PB2015.15863.1,0.776,0.02999268292681464,0.11177143829260634,0.937786597432
PB2015.4557.5,0.0,0.0,0.0,NA
PB2015.3121.1,1.21066666667,0.1419232209738483,0.2725431502747875,0.798557325728
PB2015.15863.5,0.690666666667,0.06905042016803363,0.1553555281546254,0.847636705893
PB2015.6211.2,1.144,0.28352459016402787,0.270383761941253,0.51230637744
PB2015.645.3,2.63566666667,0.07881771720609711,0.28847175810887565,0.931661623489
PB2015.645.2,1.717,0.04870950888193574,0.1803932087505437,0.932766337473
PB2015.16046.5,1.77833333333,0.1233934051583621,0.262836082516712,0.813998611846
PB2015.12298.1,1.51,0.26462808145766353,0.32788702308039575,0.634880608233
PB2015.16046.1,2.28833333333,0.13091113767684942,0.2792717202010685,0.814233686278
PB2015.6926.1,0.932666666667,0.0734864400960964,0.14212601369795755,0.795266285672
PB2015.6926.2,0.928666666667,0.0731115688294278,0.1416994857970383,0.796022591232
PB2015.6926.3,0.935,0.07322268041234371,0.14205702882917173,0.79645686111
PB2015.9855.2,0.944,0.06831825795644723,0.16971889359656034,0.873659475724
PB2015.9855.3,0.812333333333,0.08020776255706849,0.16588971938024405,0.82871253309
PB2015.16046.9,1.294,0.10912142304720557,0.21688069850345182,0.792658179831
PB2015.9683.3,1.49166666667,0.05404029936672712,0.1523173113428035,0.884560608867
PB2015.12168.3,0.929,0.029052935010487415,0.10337825404950649,0.929923817602
PB2015.6032.1,NA,NA,NA,NA
PB2015.5332.8,1.357,0.2692087912088681,0.29631364619126016,0.57934489382
PB2015.10489.6,2.154,0.2584310776942496,0.38025639809293493,0.695322228219
PB2015.7115.3,0.133333333333,0.0049382716049259255,0.025180343276938452,0.962962962963
PB2015.1158.2,0.541333333333,0.08047777777782222,0.10862096346334678,0.663966230485
PB2015.16826.2,1.71666666667,0.25991379310335755,0.3264974048956238,0.631432248718
PB2015.5332.6,1.378,0.2738534798535011,0.30032486768646216,0.57768138071
PB2015.1158.1,1.15566666667,0.24189324618736927,0.23877553064700227,0.52865479354
PB2015.5332.1,1.32066666667,0.19125555555555943,0.24904598489564858,0.650974392739
PB2015.5880.2,0.858666666667,0.2415176151761024,0.2243003543622461,0.513946300594
PB2015.16826.4,1.756,0.26590080738169797,0.3334195346487024,0.630157335761
PB2015.11997.2,1.121,0.20771774618220012,0.2481862972630829,0.615081458718
PB2015.11997.1,1.01733333333,0.2727740112994058,0.24812114526367116,0.500715502946
PB2015.12336.2,1.2,0.25125252525258124,0.3009551957248037,0.622134832282
PB2015.12336.1,1.35433333333,0.11914630467570587,0.24941656851179111,0.826794222415
PB2015.7135.7,1.517,0.2198226768968358,0.29387467938076967,0.657700507673
PB2015.15537.1,1.25866666667,0.10832391713750282,0.23894934135319482,0.843758987294
PB2015.3162.3,NA,NA,NA,NA
PB2015.7135.2,1.42,0.1982069264069057,0.26816144188348406,0.662460073114
PB2015.16551.10,1.045,0.07810362694301036,0.17200778748746434,0.817313229404
PB2015.5170.4,1.77466666667,0.14051296296302335,0.2539977961504355,0.770284477949
PB2015.5399.2,1.621,0.24848065476192863,0.2992046113069107,0.61794776054
PB2015.14867.2,2.08433333333,0.11678925184409009,0.24718021651667269,0.812407593192
PB2015.14867.3,2.12066666667,0.11897172462239161,0.25178408454047313,0.812383942588
PB2015.2550.22,0.157333333333,0.00660784313726013,0.02894070560695444,0.953890645169
PB2015.13284.2,1.22433333333,0.37243274853796493,0.32004166374045656,0.484334599964
PB2015.15083.3,NA,NA,NA,NA
PB2015.15118.1,1.53133333333,0.25843256997451985,0.35410025757376784,0.676760604101
PB2015.2550.24,0.156,0.006421505376343226,0.028362580159238798,0.954665860035
PB2015.2550.25,NA,NA,NA,NA
PB2015.2959.1,1.66733333333,0.34118157181563985,0.3417436881974762,0.536624887441
PB2015.576.1,1.24166666667,0.05433229398666267,0.14217898263148715,0.872899844866
PB2015.13284.1,1.21133333333,0.3670350877192684,0.31637678134562297,0.485654890536
PB2015.617.1,2.33333333333,0.10958904109573386,0.49365778088475887,0.953033268102
PB2015.15138.2,6.62933333333,0.2865915772745491,0.8201210487207926,0.888675341471
PB2015.13284.6,1.23266666667,0.36654385964916314,0.32187189848073344,0.493735975255
PB2015.1285.1,NA,NA,NA,NA
PB2015.2979.2,1.45833333333,0.16930535279806386,0.2525243944190386,0.707901300278
PB2015.6462.1,1.29066666667,0.1893514739229524,0.25708460769511804,0.667074647449
PB2015.14018.2,0.807666666667,0.011241904761908571,0.07181793044138622,0.977638572881
PB2015.14018.1,0.673,0.05070085470086666,0.11293609606385907,0.837967045317
PB2015.7101.7,0.673666666667,0.12892187499996563,0.15897171462011994,0.630178033976
PB2015.7101.4,0.689333333333,0.13437566137562224,0.16330141672893406,0.623845711061
PB2015.264.1,1.21,0.17423406862745405,0.257323958542479,0.701867856515
PB2015.7101.2,0.678333333333,0.11904285714285714,0.15757733220098386,0.66149103107
PB2015.7101.3,0.673,0.11909661835747536,0.15638657356419616,0.657557036596
PB2015.3134.1,2.30833333333,0.090310622190678,0.23288127581545207,0.869001379867
PB2015.7452.7,1.70933333333,0.26696940024479315,0.32147445738810826,0.611367525246
PB2015.7452.6,1.751,0.271965728274112,0.3276883267928198,0.611501132654
PB2015.7452.5,1.71566666667,0.26820522235824634,0.3228993030710987,0.611361137025
PB2015.7452.3,1.77566666667,0.2698956805216105,0.32570809491322866,0.611750770928
PB2015.7452.2,1.72833333333,0.2713801955989421,0.32710446206025806,0.611982203807
PB2015.7452.1,1.80066666667,0.2771646341464022,0.33431099856694135,0.611825627597
PB2015.10593.2,0.485,0.10548581560291488,0.1257098771102106,0.611590011937
PB2015.7452.9,1.70266666667,0.26794777641783524,0.3226063259670673,0.611500159033
PB2015.7452.8,1.746,0.2736952264382485,0.3294568811387516,0.611277383464
PB2015.4612.4,0.898333333333,0.11363218390801477,0.1996867728219637,0.771118264044
PB2015.10025.3,1.37,0.3199107142857884,0.3011353318026927,0.510974775062
PB2015.10025.4,1.82766666667,0.049721384701273366,0.15673902181344695,0.90339602133
PB2015.4612.3,1.44766666667,0.07689658194568362,0.20588152579895416,0.881559310455
PB2015.14883.10,1.33733333333,0.2757362318840629,0.28799947495810996,0.560195042552
PB2015.14883.12,1.303,0.26976307692307905,0.28404642019344223,0.562858687892
PB2015.7493.2,1.37433333333,0.16326536312848156,0.23378672239606427,0.683902482525
PB2015.15646.1,1.116,0.14930019493178362,0.20042834784167463,0.648086773055
PB2015.8635.1,3.46966666667,0.11957917570504122,0.34931908293409086,0.892848432497
PB2015.12953.2,1.27833333333,0.05885740402194423,0.16331299099629393,0.890084351348
PB2015.8826.2,1.82433333333,0.29934246575349316,0.3756047988364008,0.629537686905
PB2015.5222.1,1.249,0.1277177033493083,0.2279606843205312,0.765951862833
PB2015.2736.1,0.902,0.0710938511326699,0.15722395831740898,0.830604444947
PB2015.7493.1,1.115,0.14805691056909076,0.2161760787695309,0.692804000798
PB2015.4372.2,NA,NA,NA,NA
PB2015.15102.3,1.542,0.14833134920628216,0.24784532452759134,0.738393896196
PB2015.4194.2,1.53266666667,0.1772250499002076,0.2848758786187559,0.74392636878
PB2015.13683.1,1.53466666667,0.41585316184348703,0.33975098411534727,0.458013209624
PB2015.12734.4,0.559333333333,0.024524374176545457,0.07439601892329925,0.903140183915
PB2015.12734.6,1.11366666667,0.04117013888890495,0.1134642179258582,0.881506051497
PB2015.7353.1,1.71033333333,0.17204844444439465,0.2858256679655331,0.74463425719
PB2015.14022.1,0.958666666667,0.03226205903528941,0.09705196150987185,0.90302996594
PB2015.14022.3,1.003,0.0331847826087087,0.10066556487702213,0.904002572903
PB2015.3983.1,1.864,0.31141070277242366,0.33822116371858213,0.574417550479
PB2015.5205.3,1.43966666667,0.07005307017544381,0.20368140388565506,0.898898531617
PB2015.9586.1,0.449,0.01726923076923077,0.08634615384615385,0.961538461538
PB2015.3490.1,0.791333333333,0.03472399150744586,0.12180356244782789,0.928304517405
PB2015.2240.2,2.43766666667,0.18228178243768414,0.3558476491464136,0.79340844682
PB2015.2240.1,2.43833333333,0.1821509598603446,0.3560169187515794,0.79389280917
PB2015.2525.3,NA,NA,NA,NA
PB2015.10941.1,NA,NA,NA,NA
PB2015.16719.1,1.67666666667,0.07904967159276564,0.20773525415670116,0.868782884264
PB2015.1926.3,5.831,0.2083013910353632,0.6566948102847991,0.912500362064
PB2015.6640.1,1.17533333333,0.19433787289240081,0.23168567367122814,0.619438200381
PB2015.5219.2,1.46733333333,0.03501975308640371,0.11962939694703618,0.917558122531
PB2015.5219.3,1.32666666667,0.031897769516724905,0.1086047162225729,0.917053826625
PB2015.5767.2,1.95466666667,0.24765983606564612,0.35492902128988274,0.677736571944
PB2015.2393.2,0.323333333333,0.020212837837854727,0.05678747826806367,0.894352881211
PB2015.2393.3,0.221,0.00805128205127972,0.03384408943339167,0.9491012751
PB2015.2393.1,1.69966666667,0.1477708333333418,0.24885391330624704,0.736279521803
PB2015.2563.1,1.288,0.1973963133640945,0.23703762197420597,0.602839854355
PB2015.7016.2,2.167,0.22325478142074445,0.3692770659468513,0.7422412777
PB2015.7016.1,2.08833333333,0.2118409090909531,0.35067959888209244,0.744750455503
PB2015.2563.2,1.32633333333,0.202694316436212,0.24368430857610465,0.603240383519
PB2015.2563.5,1.28,0.19798642533941627,0.23703583324274605,0.601664519961
PB2015.2563.4,1.47966666667,0.22615053763437326,0.2714456111009502,0.602647935332
PB2015.2712.2,0.561333333333,0.08142995169085507,0.14551152597460826,0.781915698534
PB2015.2712.1,1.65966666667,0.13033953168047108,0.2686486430190219,0.812695841192
PB2015.7016.8,2.03533333333,0.6071450617282751,0.45662422591166635,0.422927463213
PB2015.1648.2,0.466333333333,0.13836956521732607,0.14149137028802103,0.558556189305
PB2015.7717.7,1.34933333333,0.22406589147284886,0.339434153782301,0.724798021713
PB2015.3212.3,2.192,0.22017641325538015,0.40431759755255,0.778461835129
PB2015.7717.2,1.48533333333,0.15289726027395892,0.31130277774096166,0.821911569389
PB2015.13113.6,0.956333333333,0.2564465408805849,0.2555828455856116,0.544271022523
PB2015.13113.1,0.982,0.22586626746504793,0.25376260263520317,0.599995565564
PB2015.11065.3,2.59333333333,0.15793835864058514,0.32134406231244067,0.801012611356
PB2015.11535.2,0.884,0.29837254901959703,0.3057063904385029,0.561744024678
PB2015.15602.12,NA,NA,NA,NA
PB2015.11065.2,2.608,0.1590462260743884,0.3230557268929255,0.800390904016
PB2015.1156.1,1.81966666667,0.35631875607381835,0.42956684488998487,0.622132332948
PB2015.11733.2,0.559666666667,0.029746958637481752,0.07399668484660882,0.857389003452
PB2015.8565.1,3.035,0.34162121212119695,0.6107638229535729,0.776603463114
PB2015.11065.5,2.62033333333,0.15973445408529446,0.32490363040306297,0.800891843027
PB2015.5747.3,1.87766666667,0.1866985616010038,0.29266136152328764,0.720005451585
PB2015.1575.1,1.43,0.06631139419672824,0.1690535069699432,0.870664431723
PB2015.795.1,0.853666666667,0.09823791821563085,0.16190157049628667,0.748800770823
PB2015.11065.4,2.60533333333,0.1585347071583991,0.3225877282732145,0.801070862234
