transcript,hippuristanol_fpUTR_max,hippuristanol_fpUTR_average,hippuristanol_fpUTR_std,hippuristanol_fpUTR_gini
PB2015.9180.2,0.906666666667,0.11677333333335399,0.19870337960560028,0.762110070792
PB2015.3284.25,1.11333333333,0.14349561403505373,0.23295844880493022,0.739117801304
PB2015.6326.1,1.41166666667,0.13975675675677163,0.2576120199929566,0.741747549135
PB2015.3284.22,1.309,0.3409004329004637,0.2919198928689756,0.472305872621
PB2015.12867.3,1.05033333333,0.3029898989897879,0.3219488790256754,0.574141198624
PB2015.11723.4,0.980333333333,0.25672789115640815,0.25268457633534114,0.530112572335
PB2015.6881.2,0.612333333333,0.1091999999999489,0.18871634472245094,0.774554937518
PB2015.11723.7,1.00333333333,0.2694421768706939,0.2634998473602677,0.526657158521
PB2015.11723.1,0.988666666667,0.23550666666668,0.2767501901234047,0.611814527543
PB2015.8292.4,1.17133333333,0.08586581920901695,0.177048043686619,0.815060177814
PB2015.6798.1,1.48766666667,0.3091731601732318,0.37970581804233405,0.626281921778
PB2015.15586.4,1.16033333333,0.22375757575755092,0.2907236978698903,0.64744312026
PB2015.9160.1,3.70333333333,0.7651939393936364,0.9493067447987574,0.641871737805
PB2015.9570.1,1.73133333333,0.17826277372254767,0.3022548873368405,0.74874993051
PB2015.4794.2,2.093,0.16735632183903448,0.42651751102500546,0.861448465328
PB2015.4794.1,NA,NA,NA,NA
PB2015.4794.7,3.03066666667,0.33248333333345,0.7336411738345303,0.832655772219
PB2015.4794.6,3.083,0.25537037037040744,0.6631317289847615,0.873687320388
PB2015.4794.4,4.66666666667,0.5185185185181481,1.1594426549995596,0.83950617284
PB2015.521.1,1.528,0.20142063492067855,0.3006066886602104,0.699472661124
PB2015.4794.9,NA,NA,NA,NA
PB2015.4794.8,3.08233333333,0.342233333333,0.7462420451828585,0.829375669621
PB2015.16193.2,1.227,0.08733333333331501,0.27199675243158966,0.905763358779
PB2015.521.5,1.54566666667,0.20239917695472837,0.30325751967056663,0.698476814859
PB2015.16193.1,1.17366666667,0.084100000000165,0.2602029571109009,0.904439159731
PB2015.6661.1,0.673,0.10173717948719231,0.17057651535911167,0.762099959772
PB2015.7392.3,0.598666666667,0.06137948717947693,0.14006202383017355,0.848630757663
PB2015.12298.2,1.13266666667,0.06503360215057097,0.17153443659811232,0.874526479481
PB2015.3378.1,4.03466666667,0.9462982456139736,1.0367874183341415,0.568333038979
PB2015.11213.10,1.51166666667,0.18854307116107485,0.2718542280405382,0.683010966333
PB2015.11213.11,1.56866666667,0.19086819172111893,0.2851929344492357,0.693401452041
PB2015.14697.3,0.699666666667,0.08110139416989354,0.127796474998899,0.726614549423
PB2015.12868.7,NA,NA,NA,NA
PB2015.11213.14,1.47533333333,0.31671333333336804,0.3429486129954615,0.552971562085
PB2015.15620.1,1.35766666667,0.25757657657667976,0.3186561558132979,0.62209427083
PB2015.1699.4,1.003,0.2197904761904857,0.2710152000155191,0.632040409543
PB2015.6754.2,0.600666666667,0.12514942528737585,0.19804114643116486,0.744204312245
PB2015.7910.1,0.589333333333,0.15182051282047307,0.16593589099738446,0.576215036441
PB2015.10389.2,1.126,0.08152660152006841,0.1655881464243526,0.806705292806
PB2015.10389.1,1.04766666667,0.1416127946128889,0.20789215620847978,0.693275271558
PB2015.7910.2,0.596666666667,0.04143365695792233,0.09254537748104362,0.833213392796
PB2015.13490.1,2.28933333333,0.14988681592045638,0.39491075156326655,0.885849889455
PB2015.7910.3,0.585,0.05102380952381309,0.10155196216919514,0.793971142665
PB2015.9584.8,0.788,0.07973728813561018,0.17019769081279112,0.835060853504
PB2015.6286.1,1.35233333333,0.23858922558918078,0.28994755835387115,0.613232991777
PB2015.13565.3,1.1,0.1408834951456432,0.2431363311626916,0.770088933761
PB2015.13565.1,1.07633333333,0.32375627240141397,0.29295841607267475,0.505046601966
PB2015.13565.6,0.325666666667,0.04708666666669,0.0797421346870634,0.762828826278
PB2015.11733.3,1.45533333333,0.2112748091602672,0.30680897926155015,0.692131449847
PB2015.795.2,0.947333333333,0.14412626262620756,0.22627983007508956,0.719826254273
PB2015.11733.1,1.47066666667,0.30962289562300505,0.33634446577207633,0.571009690195
PB2015.16350.1,0.482333333333,0.09808527131779768,0.14073550049967706,0.705596062337
PB2015.795.5,1.62966666667,0.04374792703152852,0.16433189033033632,0.935617339132
PB2015.11733.4,1.47933333333,0.25463120567367553,0.3501064933159427,0.681909767512
PB2015.13073.8,1.28233333333,0.24005645161283004,0.2861379117125138,0.612363098921
PB2015.7323.8,0.910333333333,0.1520138888888625,0.23204793724025335,0.715939546216
PB2015.7057.3,NA,NA,NA,NA
PB2015.2207.1,1.12866666667,0.1722363636364,0.2930295787652489,0.768085371822
PB2015.2207.4,1.16433333333,0.17584848484844184,0.2997028819465616,0.768564222267
PB2015.13073.4,1.27566666667,0.2556492753624223,0.28849325327582537,0.588275032203
PB2015.9789.2,1.24066666667,0.29870454545463637,0.3693572304921519,0.641787078731
PB2015.9529.1,1.26033333333,0.2003276836158085,0.333725060737001,0.762335195328
PB2015.11202.4,0.811,0.15758750000000876,0.19396684455902646,0.623941394992
PB2015.13097.1,4.25533333333,0.8181919191916364,1.049197182361726,0.618613387863
PB2015.3748.1,1.283,0.22768530020702857,0.28602877472418853,0.637741893871
PB2015.3748.3,1.33366666667,0.25929139072848545,0.30242278566143405,0.607633865648
PB2015.3442.1,1.49833333333,0.40423809523811427,0.5038147654781551,0.648617538663
PB2015.13006.4,NA,NA,NA,NA
PB2015.10361.1,2.08066666667,0.17723924731186533,0.31104287975704414,0.757476553667
PB2015.11490.7,NA,NA,NA,NA
PB2015.15250.4,0.757666666667,0.13305333333336,0.21174482924294402,0.735704980459
PB2015.11490.1,1.20066666667,0.2284798534799377,0.2701654637428415,0.610135964236
PB2015.10361.4,0.808,0.08027411167510659,0.14702074775929386,0.769184151549
PB2015.15250.1,1.54666666667,0.417846666666847,0.3948192397094018,0.519603682372
PB2015.12139.7,1.95333333333,0.33505314009653625,0.462557121417084,0.682302859182
PB2015.12139.5,2.01966666667,0.11549122807023683,0.3046440552686107,0.866680347128
PB2015.8532.1,1.47466666667,0.19408156028376594,0.34054071066116215,0.773298768406
PB2015.15161.2,NA,NA,NA,NA
PB2015.2920.5,1.19633333333,0.12286928104573626,0.2507153932304468,0.821752356456
PB2015.1591.3,NA,NA,NA,NA
PB2015.1591.1,1.727,0.17985202492213553,0.24463281534639728,0.6561065355
PB2015.9128.2,NA,NA,NA,NA
PB2015.8532.8,1.44666666667,0.19567441860471282,0.3416595309400843,0.770573868212
PB2015.2847.32,1.45666666667,0.10710398860399573,0.2342066199925866,0.827631879443
PB2015.4890.4,0.980666666667,0.20325925925926508,0.24166638164151277,0.616495772264
PB2015.4890.1,1.01366666667,0.22256410256414613,0.24779358602583906,0.585390996101
PB2015.4890.2,1.013,0.22651515151514773,0.2530810491664796,0.577295530556
PB2015.4051.20,2.17566666667,0.1167093643862411,0.2854815912064181,0.860941589779
PB2015.4051.22,1.49133333333,0.19724220623501443,0.25834594014481255,0.65483580066
PB2015.15293.4,0.872666666667,0.14255555555552632,0.24166320492241952,0.765976556849
PB2015.15293.5,0.640333333333,0.05885838779958824,0.13549205462619673,0.852006847552
PB2015.15293.6,1.022,0.13494915254237289,0.274311339835208,0.823910751209
PB2015.15293.7,0.990333333333,0.10251700680271429,0.1998511017299563,0.800251885758
PB2015.11498.1,NA,NA,NA,NA
PB2015.15293.1,1.17133333333,0.08565797101447827,0.18355094574198158,0.824420917587
PB2015.15293.2,1.64666666667,0.20102331961587241,0.3369176140414199,0.746782804865
PB2015.4536.1,1.51533333333,0.1862936507937381,0.3424575530981138,0.786073360883
PB2015.5528.1,1.32066666667,0.2450625000000625,0.37471677981560403,0.730132501157
PB2015.14221.1,0.881,0.2987543859648995,0.2561838972035585,0.482019149308
PB2015.13110.1,0.744333333333,0.19620689655173346,0.24423277970089477,0.644975052017
PB2015.5145.4,0.789666666667,0.07447522522520948,0.15232722744489316,0.823741355593
PB2015.1471.2,NA,NA,NA,NA
PB2015.2265.1,1.343,0.3383453815260277,0.3849259371580827,0.606995639952
PB2015.13848.2,1.047,0.052435606060568185,0.1452495793379396,0.87509522371
PB2015.13848.4,1.57133333333,0.06116242937850423,0.184575018256232,0.894442765738
PB2015.13848.5,1.52266666667,0.08867088607600633,0.21277040374075915,0.842096814512
PB2015.854.1,NA,NA,NA,NA
PB2015.16868.1,0.765666666667,0.21777333333338805,0.2368526822028745,0.586536459928
PB2015.11476.1,0.889,0.17842361111113061,0.24776693180909032,0.691557525396
PB2015.9925.1,1.24933333333,0.25712820512794354,0.3335147763896589,0.654001275062
PB2015.5770.3,1.208,0.26476543209878023,0.2892559465094232,0.574558207062
PB2015.2583.1,1.96933333333,0.46302222222205003,0.49484673222592734,0.568061288155
PB2015.16847.1,NA,NA,NA,NA
PB2015.5145.5,0.625666666667,0.18464444444447162,0.1811158915525108,0.542450956794
PB2015.5520.9,1.448,0.1202192982456228,0.2477895369810068,0.812420233363
PB2015.5520.8,1.45033333333,0.13334108527130234,0.26274872295163476,0.796300677789
PB2015.8364.6,0.783333333333,0.16816666666665936,0.2016959689455178,0.61579379336
PB2015.2402.1,NA,NA,NA,NA
PB2015.5014.6,0.716666666667,0.08784444444449999,0.15243490575929008,0.766644180229
PB2015.5520.2,1.50566666667,0.39261764705888236,0.46646551079426973,0.625331044846
PB2015.6009.10,0.860666666667,0.30795000000002126,0.24204364907089637,0.44709774314
PB2015.1411.4,0.919,0.2439650537634218,0.25764254438739015,0.563566656774
PB2015.5520.5,1.49066666667,0.4019635416665156,0.45809105762219027,0.607147976405
PB2015.5520.4,1.548,0.18299092970526531,0.3364131259345954,0.782134298843
PB2015.4921.12,1.06166666667,0.10207379134858016,0.19189233220412327,0.771389507076
PB2015.14997.1,1.30566666667,0.16620567375884043,0.28089654719819296,0.755514801011
PB2015.14997.3,1.307,0.28267901234566667,0.33030644184849034,0.606643438652
PB2015.13579.1,0.700666666667,0.1310782608695487,0.1638708831336796,0.640902369566
PB2015.4446.1,1.143,0.2111530054644631,0.27914704244707833,0.654064463084
PB2015.5052.1,1.335,0.3272136752138128,0.3398138713524551,0.550146141255
PB2015.14997.9,1.15766666667,0.1511382113822439,0.2417925153187874,0.725664204464
PB2015.5052.2,1.05133333333,0.121685185185125,0.22557200876541017,0.767747383283
PB2015.9537.2,0.465666666667,0.021983908045993105,0.06758902551010991,0.909074125491
PB2015.5296.1,1.35833333333,0.17685828343315568,0.2753901977573641,0.719894747669
PB2015.9537.5,0.431666666667,0.07374774774775675,0.11731435159236035,0.74088919117
PB2015.16288.5,1.37066666667,0.24750000000004055,0.2996381213294582,0.62527269284
PB2015.16821.4,0.976,0.1424185463659203,0.19715510330818325,0.658186689778
PB2015.1411.1,0.299666666667,0.056333333333318185,0.09259976874551581,0.752628490391
PB2015.10899.3,NA,NA,NA,NA
PB2015.10899.2,0.61,0.09595061728390741,0.16488039570077345,0.765868931206
PB2015.12967.1,1.42866666667,0.29000938967124373,0.38310811090047964,0.653646804742
PB2015.3601.1,0.232666666667,0.03500694444448625,0.07929184517370781,0.84594243867
PB2015.9021.4,0.812333333333,0.2548604651162791,0.23891442936960317,0.508948434298
PB2015.9021.1,0.88,0.21705970149253737,0.24474136296134327,0.593678106066
PB2015.12010.1,1.39933333333,0.09957797270954384,0.2118331272718359,0.823059934494
PB2015.14203.1,1.52333333333,0.11785921325050497,0.24654623449059943,0.822524524047
PB2015.14720.11,0.862666666667,0.13460606060610456,0.24962364876732995,0.794953133314
PB2015.10643.4,1.11566666667,0.1447706666666664,0.1994503086698291,0.664013114996
PB2015.10643.5,0.559333333333,0.11168686868680909,0.15823115127859697,0.696002258271
PB2015.10643.7,1.146,0.11703792415162874,0.1834438404716551,0.711553222091
PB2015.10315.1,2.02066666667,0.35153719008270523,0.40026087767406054,0.582726878959
PB2015.10315.2,1.20633333333,0.20783816425116738,0.23689117144856026,0.586015490715
PB2015.10643.3,0.596666666667,0.07433333333332637,0.14197339343852378,0.799258987698
PB2015.1773.1,0.818,0.12085714285708929,0.2198992360974588,0.788248972757
PB2015.8548.1,2.563,0.3092524752474718,0.497121962839153,0.729602146691
PB2015.3933.1,NA,NA,NA,NA
PB2015.11672.1,2.28466666667,0.3682841530055215,0.44853174151122976,0.619016538306
PB2015.9255.4,0.668,0.08470634920635595,0.1409246149632948,0.751164487157
PB2015.9255.5,0.665,0.09929749103942799,0.15473599872281776,0.728701883816
PB2015.9255.6,0.715666666667,0.1160614035087316,0.18073185130894878,0.728657081257
PB2015.6762.1,1.35933333333,0.2992893081760754,0.360969101145755,0.625251624532
PB2015.9255.1,0.776666666667,0.10100900900897297,0.16757747500498638,0.74936241093
PB2015.9255.2,0.714666666667,0.12512169312169524,0.18717216420509278,0.715978867302
PB2015.9255.3,0.695666666667,0.02498148148148765,0.09012319909484981,0.931616774504
PB2015.15187.2,1.38466666667,0.1976064102564051,0.24773245537485927,0.638982941306
PB2015.8528.1,2.09433333333,0.09755828939661758,0.23870827728084232,0.853526549276
PB2015.4533.3,1.301,0.1703505154639026,0.2342248903224614,0.670154512316
PB2015.11696.1,1.70833333333,0.31428436018951517,0.42016806515106203,0.669955391033
PB2015.11696.2,1.99433333333,0.3618827160493875,0.4872120143675047,0.672834675827
PB2015.5149.1,1.61166666667,0.2127083333333393,0.38888805190549997,0.780238961403
PB2015.16508.1,NA,NA,NA,NA
PB2015.8718.1,1.36733333333,0.24032420091321918,0.2939155128325328,0.627474874826
PB2015.9448.6,1.54466666667,0.3926893203883524,0.3750771751213594,0.522752576527
PB2015.655.9,1.69966666667,0.28941595441598633,0.41982882801887794,0.699008409025
PB2015.12186.3,1.41833333333,0.1737733333332,0.3333306362553025,0.79055321108
PB2015.6630.1,NA,NA,NA,NA
PB2015.3629.1,1.106,0.15892896174862298,0.24322551031869843,0.712861107792
PB2015.2223.8,0.736,0.09088596491228947,0.17427895358497242,0.791553853265
PB2015.2436.3,0.906333333333,0.12341604010029623,0.1919713733794164,0.699368285466
PB2015.5688.18,1.589,0.26425940860214775,0.3367189826822344,0.644672991047
PB2015.5688.19,1.362,0.35210561056104345,0.31352776753198197,0.488000172243
PB2015.14898.1,1.55433333333,0.2679166666666654,0.33778426300416725,0.644702857698
PB2015.5688.14,1.62066666667,0.35275180375180787,0.3609850479907969,0.548576049822
PB2015.5688.16,1.64133333333,0.32565965732086705,0.34054283707994737,0.559747819535
PB2015.5688.10,1.60266666667,0.31097619047621566,0.33404204811567434,0.576646553474
PB2015.5688.11,1.14,0.20256481481479943,0.26048202965726514,0.649772973138
PB2015.5688.12,1.54933333333,0.3662499999999319,0.340436594949832,0.506163882742
PB2015.5688.13,1.579,0.2880564738291543,0.333699431226782,0.607021610174
PB2015.10497.5,0.673,0.060425055928425515,0.12089410172362125,0.814039045941
PB2015.10497.4,1.60933333333,0.17541726618712017,0.29850632175953873,0.742801993487
PB2015.16788.8,1.5,0.24263242698891024,0.2887062345446218,0.609897103109
PB2015.16788.9,1.521,0.24247348484846817,0.2847915714973389,0.601859419496
PB2015.10497.2,0.369333333333,0.03550833333333425,0.08306727486066802,0.856624031917
PB2015.16788.5,1.46833333333,0.23214480077741198,0.28157862194234035,0.620991534355
PB2015.16788.6,1.62366666667,0.2498478682170651,0.30593566573988096,0.622974880874
PB2015.16788.7,1.48533333333,0.2415265265265258,0.28567932790468625,0.609439959884
PB2015.3262.1,NA,NA,NA,NA
PB2015.16788.2,1.404,0.3121071428569643,0.3585477769577693,0.583092895013
PB2015.6939.1,6.037,0.2697623951181945,0.7790254627507043,0.897639924194
PB2015.8763.1,0.338333333333,0.034701388888854164,0.07753599043590668,0.844610933227
PB2015.957.1,1.20333333333,0.24564166666664997,0.2838474491254094,0.600589018557
PB2015.11226.1,0.363666666667,0.007720164609061728,0.04917783459107453,0.977322382795
PB2015.8177.3,2.30633333333,0.41690666666669735,0.5143144608332214,0.630893636377
PB2015.6478.5,1.35033333333,0.24242276422756828,0.32085105345936177,0.658269926988
PB2015.1360.1,1.401,0.1535915492957507,0.27071479715681424,0.755707960125
PB2015.2860.1,0.120333333333,0.003881720430096774,0.021261058414926582,0.967741935484
PB2015.15466.2,0.873,0.11692156862742015,0.19989077178775075,0.765340246446
PB2015.15466.3,0.0,0.0,0.0,NA
PB2015.11711.1,1.07366666667,0.18313445378153928,0.27851013629885446,0.726257666835
PB2015.15466.1,1.18833333333,0.10137984496119766,0.21301298721042114,0.821132240546
PB2015.1903.10,2.12333333333,0.322132013201355,0.445888119034023,0.683145087453
PB2015.9081.1,0.838,0.2270476190475651,0.2288824691435892,0.553985713102
PB2015.4911.1,1.446,0.15379385964911843,0.2857704726904427,0.789466554594
PB2015.4911.3,1.359,0.14587111111109333,0.27255252103217953,0.792156241431
PB2015.449.2,0.447666666667,0.056623655913999996,0.10792735316995027,0.800166619703
PB2015.16109.2,0.826,0.12455128205134616,0.19426556724757346,0.711283107011
PB2015.449.5,NA,NA,NA,NA
PB2015.13185.1,0.73,0.05615384615384615,0.19452262915773547,0.923076923077
PB2015.13185.2,2.58966666667,0.26170440251564153,0.6192530909162529,0.859107012251
PB2015.13185.4,0.576,0.031999999999999994,0.13193938001976516,0.944444444444
PB2015.16078.4,NA,NA,NA,NA
PB2015.5469.3,1.17066666667,0.24431720430107018,0.27346912393729356,0.584115478235
PB2015.5469.1,0.782333333333,0.10726537216823302,0.16778147136747062,0.731549370448
PB2015.2350.11,1.193,0.16378740157479527,0.25528007081831416,0.726948255188
PB2015.2930.22,0.610333333333,0.05759555555556001,0.12394422034941167,0.833984103712
PB2015.2930.23,0.609333333333,0.05703124999996875,0.12917648778181412,0.849874429224
PB2015.2930.24,0.609,0.06784027777777084,0.13984305007929818,0.821593390658
PB2015.2930.25,0.611333333333,0.05782407407404907,0.11461492568586497,0.807959453983
PB2015.2930.26,0.611,0.06521428571430612,0.11647513189179903,0.768165159977
PB2015.11478.1,1.45133333333,0.1913844731978022,0.2704467950252234,0.688322437751
PB2015.2663.1,1.00533333333,0.23117409766448468,0.26345851948177507,0.60322858095
PB2015.9428.2,0.0,0.0,0.0,NA
PB2015.9470.1,1.13133333333,0.07015420560745793,0.17500245837299178,0.864322882785
PB2015.9470.5,1.56066666667,0.25869819819832834,0.37368359200524875,0.702137276836
PB2015.7099.5,NA,NA,NA,NA
PB2015.16679.1,1.52933333333,0.37484571428575414,0.37510074964794715,0.545486781682
PB2015.13875.20,1.03933333333,0.07978296478290171,0.16620029134528974,0.81934906775
PB2015.11886.1,1.071,0.39503968253982696,0.33412385786376175,0.473207050776
PB2015.8115.1,NA,NA,NA,NA
PB2015.4476.2,2.27166666667,0.40944654088071697,0.6490134197768579,0.725108871246
PB2015.3512.5,1.77433333333,0.1522629107981338,0.26923439192455006,0.738102083145
PB2015.7509.10,0.780333333333,0.06049999999998529,0.14696001746058013,0.857078174002
PB2015.7509.11,0.745666666667,0.05632258064518709,0.14083376875602505,0.866909310375
PB2015.5461.3,NA,NA,NA,NA
PB2015.3512.8,1.879,0.1705446898002514,0.2579216960923877,0.70200794747
PB2015.5893.1,0.6,0.14014285714283212,0.16955484266513104,0.620073054706
PB2015.11558.3,0.932666666667,0.273800000000015,0.29886073308111855,0.589943998052
PB2015.5899.1,0.874333333333,0.16658771929824737,0.21935762722344965,0.649217496376
